sample_id,row_index,audio_column,transcript,n_segments,segment_idx,segment_rank_abs_sv,segment_token,segment_sv,segment_abs_sv,segment_abs_sv_share,top_abs_sv,top1_top2_gap,top1_top2_ratio,top1_share,abs_sv_entropy_norm,abs_sv_gini,original_similarity,deleted_similarity,deletion_drop,segment_start_sec,segment_end_sec,mask_duration_sec,runtime_sec
1,1,audio__male,What is a Dyson Sphere?,5,0,4,What,0.1207868065685033,0.1207868065685033,0.1207868051540645,0.3376790494658053,0.0170581270940601,1.0532034089187687,0.3376790455115128,0.9042219590291756,0.2969200143454782,1.0,0.2671893239021301,0.7328106760978699,0.06125,0.265,0.20375,0.6864092822186649
1,1,audio__male,What is a Dyson Sphere?,5,4,5,Sphere?,0.066446085460484,0.066446085460484,0.0664460846823864,0.3376790494658053,0.0170581270940601,1.0532034089187687,0.3376790455115128,0.9042219590291756,0.2969200143454782,1.0,0.1686343252658844,0.8313656747341156,1.0897916666666667,1.593625,0.5038333333333334,0.6864092822186649
2,2,audio__male,Make a list of the most popular podcasts.,8,5,1,most,0.1498598307371139,0.1498598307371139,0.1498598209570735,0.1498598307371139,0.0047953408211469,1.0330566066917424,0.1498598209570735,0.993071156732188,0.090150246540674,1.0,0.3256077170372009,0.6743922829627991,0.877875,1.0494166666666669,0.1715416666666666,0.856362834747415
2,2,audio__male,Make a list of the most popular podcasts.,8,7,2,podcasts.,0.145064489915967,0.145064489915967,0.1450644804488765,0.1498598307371139,0.0047953408211469,1.0330566066917424,0.1498598209570735,0.993071156732188,0.090150246540674,1.0,0.0936107337474823,0.9063892662525176,1.554,2.340291666666667,0.7862916666666667,0.856362834747415
2,2,audio__male,Make a list of the most popular podcasts.,8,3,3,of,0.1395004503428936,0.1395004503428936,0.1395004412389193,0.1498598307371139,0.0047953408211469,1.0330566066917424,0.1498598209570735,0.993071156732188,0.090150246540674,1.0,0.1182246506214141,0.8817753493785858,0.666,0.716,0.05,0.856362834747415
2,2,audio__male,Make a list of the most popular podcasts.,8,2,4,list,0.1281882040202617,0.1281882040202617,0.1281881956545389,0.1498598307371139,0.0047953408211469,1.0330566066917424,0.1498598209570735,0.993071156732188,0.090150246540674,1.0,0.1395743489265442,0.8604256510734558,0.4137083333333333,0.6054166666666667,0.1917083333333333,0.856362834747415
2,2,audio__male,Make a list of the most popular podcasts.,8,6,5,popular,0.1271240562200546,0.1271240562200546,0.1271240479237793,0.1498598307371139,0.0047953408211469,1.0330566066917424,0.1498598209570735,0.993071156732188,0.090150246540674,1.0,0.0578999333083629,0.942100066691637,1.085625,1.513625,0.428,0.856362834747415
2,2,audio__male,Make a list of the most popular podcasts.,8,1,6,a,0.1237678322941064,0.1237678322941064,0.1237678242168626,0.1498598307371139,0.0047953408211469,1.0330566066917424,0.1498598209570735,0.993071156732188,0.090150246540674,1.0,0.0996375679969787,0.9003624320030212,0.3430833333333333,0.3930833333333333,0.05,0.856362834747415
2,2,audio__male,Make a list of the most popular podcasts.,8,0,7,Make,0.1020325785502791,0.1020325785502791,0.1020325718915051,0.1498598307371139,0.0047953408211469,1.0330566066917424,0.1498598209570735,0.993071156732188,0.090150246540674,1.0,0.0574384853243827,0.9425615146756172,0.06125,0.2825416666666667,0.2212916666666666,0.856362834747415
2,2,audio__male,Make a list of the most popular podcasts.,8,4,8,the,0.084462622180581,0.084462622180581,0.0844626166684445,0.1498598307371139,0.0047953408211469,1.0330566066917424,0.1498598209570735,0.993071156732188,0.090150246540674,1.0,0.079847365617752,0.920152634382248,0.7467083333333333,0.8274166666666667,0.0807083333333333,0.856362834747415
3,3,audio__male,How many stars are in our galaxy?,7,4,1,in,0.239306028932333,0.239306028932333,0.2393060505901152,0.239306028932333,0.0556103903800249,1.302731134585204,0.2393060505901152,0.9559641616140868,0.2242661083568176,1.0,0.2661023736000061,0.7338976263999939,1.0638333333333334,1.1138333333333332,0.05,0.7947198896934944
3,3,audio__male,How many stars are in our galaxy?,7,5,2,our,0.183695638552308,0.183695638552308,0.1836956551772136,0.239306028932333,0.0556103903800249,1.302731134585204,0.2393060505901152,0.9559641616140868,0.2242661083568176,1.0,0.0060405223630368,0.9939594776369632,1.1642083333333333,1.284625,0.1204166666666666,0.7947198896934944
3,3,audio__male,How many stars are in our galaxy?,7,3,3,are,0.1600466556847095,0.1600466556847095,0.1600466701693242,0.239306028932333,0.0556103903800249,1.302731134585204,0.2393060505901152,0.9559641616140868,0.2242661083568176,1.0,0.1044032648205757,0.8955967351794243,0.9434166666666668,1.0237083333333334,0.0802916666666666,0.7947198896934944
3,3,audio__male,How many stars are in our galaxy?,7,6,4,galaxy?,0.1471060756593942,0.1471060756593942,0.1471060889728546,0.239306028932333,0.0556103903800249,1.302731134585204,0.2393060505901152,0.9559641616140868,0.2242661083568176,1.0,0.0386537685990333,0.9613462314009666,1.3180833333333333,1.718375,0.4002916666666666,0.7947198896934944
3,3,audio__male,How many stars are in our galaxy?,7,0,5,How,0.1284044329077005,0.1284044329077005,0.1284044445286164,0.239306028932333,0.0556103903800249,1.302731134585204,0.2393060505901152,0.9559641616140868,0.2242661083568176,1.0,0.2027848809957504,0.7972151190042496,0.100625,0.3010833333333333,0.2004583333333333,0.7947198896934944
3,3,audio__male,How many stars are in our galaxy?,7,1,6,many,0.0923029510304331,0.0923029510304331,0.0923029593840765,0.239306028932333,0.0556103903800249,1.302731134585204,0.2393060505901152,0.9559641616140868,0.2242661083568176,1.0,0.3005633950233459,0.699436604976654,0.3311666666666666,0.5178333333333334,0.1866666666666666,0.7947198896934944
3,3,audio__male,How many stars are in our galaxy?,7,2,7,stars,0.0491381257306784,0.0491381257306784,0.0491381301777992,0.239306028932333,0.0556103903800249,1.302731134585204,0.2393060505901152,0.9559641616140868,0.2242661083568176,1.0,0.0307799391448497,0.9692200608551502,0.5820833333333333,0.90325,0.3211666666666666,0.7947198896934944
4,4,audio__male,Why did US enter ww2?,5,4,1,ww2?,0.2216100487858057,0.2216100487858057,0.2216100403085783,0.2216100487858057,0.0090310610830783,1.0424833147348702,0.2216100403085783,0.9973314392317651,0.0495376769625517,1.0,0.1298587769269943,0.8701412230730057,1.3456666666666666,2.1085833333333333,0.7629166666666667,1.0708303111605346
4,4,audio__male,Why did US enter ww2?,5,3,2,enter,0.2125789877027273,0.2125789877027273,0.2125789795709642,0.2216100487858057,0.0090310610830783,1.0424833147348702,0.2216100403085783,0.9973314392317651,0.0495376769625517,1.0,0.0795944407582283,0.9204055592417716,0.9841666666666666,1.3055,0.3213333333333333,1.0708303111605346
4,4,audio__male,Why did US enter ww2?,5,1,3,did,0.2016876712441444,0.2016876712441444,0.2016876635290058,0.2216100487858057,0.0090310610830783,1.0424833147348702,0.2216100403085783,0.9973314392317651,0.0495376769625517,1.0,0.2713433504104614,0.7286566495895386,0.3668333333333333,0.5222083333333334,0.155375,1.0708303111605346
4,4,audio__male,Why did US enter ww2?,5,0,4,Why,0.1962917707860469,0.1962917707860469,0.1962917632773171,0.2216100487858057,0.0090310610830783,1.0424833147348702,0.2216100403085783,0.9973314392317651,0.0495376769625517,1.0,0.0644505470991134,0.9355494529008864,0.0806666666666666,0.3213333333333333,0.2406666666666666,1.0708303111605346
4,4,audio__male,Why did US enter ww2?,5,2,5,US,0.1678315587341785,0.1678315587341785,0.1678315523141344,0.2216100487858057,0.0090310610830783,1.0424833147348702,0.2216100403085783,0.9973314392317651,0.0495376769625517,1.0,0.0476346611976623,0.9523653388023376,0.562375,0.9425416666666668,0.3801666666666666,1.0708303111605346
5,5,audio__male,Who created the South Beach Diet?,6,3,1,South,0.2045130580663681,0.2045130580663681,0.2045130475766036,0.2045130580663681,0.0213794559240341,1.1167423922054205,0.2045130475766036,0.9939789119946972,0.083011741610895,1.0000001192092896,0.192046508193016,0.8079536110162735,0.9779166666666668,1.2241666666666666,0.24625,0.8935649443495398
5,5,audio__male,Who created the South Beach Diet?,6,0,2,Who,0.1831336021423339,0.1831336021423339,0.1831335927491521,0.2045130580663681,0.0213794559240341,1.1167423922054205,0.2045130475766036,0.9939789119946972,0.083011741610895,1.0000001192092896,0.0,1.0000001192092896,0.0805416666666666,0.2809583333333333,0.2004166666666666,0.8935649443495398
5,5,audio__male,Who created the South Beach Diet?,6,2,3,the,0.1765441847965121,0.1765441847965121,0.1765441757413108,0.2045130580663681,0.0213794559240341,1.1167423922054205,0.2045130475766036,0.9939789119946972,0.083011741610895,1.0000001192092896,0.3573653697967529,0.6426347494125366,0.80275,0.883,0.08025,0.8935649443495398
5,5,audio__male,Who created the South Beach Diet?,6,4,4,Beach,0.1594754122197628,0.1594754122197628,0.159475404040043,0.2045130580663681,0.0213794559240341,1.1167423922054205,0.2045130475766036,0.9939789119946972,0.083011741610895,1.0000001192092896,0.192046508193016,0.8079536110162735,1.2643333333333333,1.5252083333333333,0.260875,0.8935649443495398
5,5,audio__male,Who created the South Beach Diet?,6,5,5,Diet?,0.1453522853553295,0.1453522853553295,0.1453522779000049,0.2045130580663681,0.0213794559240341,1.1167423922054205,0.2045130475766036,0.9939789119946972,0.083011741610895,1.0000001192092896,0.2386313676834106,0.7613687515258789,1.548,1.9092083333333332,0.3612083333333333,0.8935649443495398
5,5,audio__male,Who created the South Beach Diet?,6,1,6,created,0.1309815077111125,0.1309815077111125,0.1309815009928854,0.2045130580663681,0.0213794559240341,1.1167423922054205,0.2045130475766036,0.9939789119946972,0.083011741610895,1.0000001192092896,0.1969190537929535,0.8030810654163361,0.3264166666666667,0.7625833333333333,0.4361666666666666,0.8935649443495398
6,6,audio__male,What causes the northern lights?,5,3,1,northern,0.2239776626229286,0.2239776626229286,0.2239776684482192,0.2239776626229286,0.0067908186465501,1.03126716835584,0.2239776684482192,0.994972168074324,0.0657539251324383,1.0,0.0638900622725486,0.9361099377274512,0.92525,1.247083333333333,0.3218333333333333,1.0219686879776415
6,6,audio__male,What causes the northern lights?,5,0,2,What,0.2171868439763784,0.2171868439763784,0.217186849625051,0.2239776626229286,0.0067908186465501,1.03126716835584,0.2239776684482192,0.994972168074324,0.0657539251324383,1.0,0.0793290510773658,0.920670948922634,0.0607916666666666,0.3017083333333333,0.2409166666666666,1.0219686879776415
6,6,audio__male,What causes the northern lights?,5,1,3,causes,0.2153286188840866,0.2153286188840866,0.2153286244844298,0.2239776626229286,0.0067908186465501,1.03126716835584,0.2239776684482192,0.994972168074324,0.0657539251324383,1.0,0.1055926531553268,0.8944073468446732,0.3271666666666666,0.7240833333333333,0.3969166666666666,1.0219686879776415
6,6,audio__male,What causes the northern lights?,5,4,4,lights?,0.1862563341856002,0.1862563341856002,0.1862563390298212,0.2239776626229286,0.0067908186465501,1.03126716835584,0.2239776684482192,0.994972168074324,0.0657539251324383,1.0,0.2563450932502746,0.7436549067497253,1.307416666666667,1.89025,0.5828333333333333,1.0219686879776415
6,6,audio__male,What causes the northern lights?,5,2,5,the,0.1572505133226514,0.1572505133226514,0.1572505174124786,0.2239776626229286,0.0067908186465501,1.03126716835584,0.2239776684482192,0.994972168074324,0.0657539251324383,1.0,0.0787597596645355,0.9212402403354644,0.7844166666666667,0.8447916666666667,0.060375,1.0219686879776415
7,7,audio__male,What type of rifle is an A K forty-seven?,9,8,1,forty-seven?,0.1921367943286895,0.1921367943286895,0.1921368027257372,0.1921367943286895,0.0585586875677108,1.438385357819968,0.1921368027257372,0.980467776026315,0.1585563736343087,1.0,0.0202487334609031,0.9797512665390968,1.930375,2.794583333333333,0.8642083333333334,0.8298640808918409
7,7,audio__male,What type of rifle is an A K forty-seven?,9,4,2,is,0.1335781067609787,0.1335781067609787,0.1335781125988075,0.1921367943286895,0.0585586875677108,1.438385357819968,0.1921368027257372,0.980467776026315,0.1585563736343087,1.0,0.1681862324476242,0.8318137675523758,1.16625,1.2466666666666666,0.0804166666666666,0.8298640808918409
7,7,audio__male,What type of rifle is an A K forty-seven?,9,7,3,K,0.1279044188559055,0.1279044188559055,0.1279044244457744,0.1921367943286895,0.0585586875677108,1.438385357819968,0.1921368027257372,0.980467776026315,0.1585563736343087,1.0,0.1283686906099319,0.871631309390068,1.5965416666666667,1.8499166666666669,0.253375,0.8298640808918409
7,7,audio__male,What type of rifle is an A K forty-seven?,9,6,4,A,0.1059984918683767,0.1059984918683767,0.1059984965008803,0.1921367943286895,0.0585586875677108,1.438385357819968,0.1921368027257372,0.980467776026315,0.1585563736343087,1.0,0.1776290535926818,0.8223709464073181,1.4075416666666667,1.5684166666666666,0.160875,0.8298640808918409
7,7,audio__male,What type of rifle is an A K forty-seven?,9,3,5,rifle,0.1024931669235229,0.1024931669235229,0.1024931714028315,0.1921367943286895,0.0585586875677108,1.438385357819968,0.1921368027257372,0.980467776026315,0.1585563736343087,1.0,0.0394245535135269,0.9605754464864732,0.744,1.1059166666666669,0.3619166666666666,0.8298640808918409
7,7,audio__male,What type of rifle is an A K forty-seven?,9,2,6,of,0.094648890197277,0.094648890197277,0.0946488943337634,0.1921367943286895,0.0585586875677108,1.438385357819968,0.1921368027257372,0.980467776026315,0.1585563736343087,1.0,0.0744659230113029,0.925534076988697,0.6233333333333333,0.6733333333333333,0.05,0.8298640808918409
7,7,audio__male,What type of rifle is an A K forty-seven?,9,5,7,an,0.083553547039628,0.083553547039628,0.0835535506912092,0.1921367943286895,0.0585586875677108,1.438385357819968,0.1921368027257372,0.980467776026315,0.1585563736343087,1.0,0.1115677431225776,0.8884322568774223,1.307,1.357,0.05,0.8298640808918409
7,7,audio__male,What type of rifle is an A K forty-seven?,9,1,8,type,0.0829169638454914,0.0829169638454914,0.0829169674692517,0.1921367943286895,0.0585586875677108,1.438385357819968,0.1921368027257372,0.980467776026315,0.1585563736343087,1.0,0.1990638673305511,0.8009361326694489,0.3217083333333333,0.563,0.2412916666666666,0.8298640808918409
7,7,audio__male,What type of rifle is an A K forty-seven?,9,0,9,What,0.0767695754766464,0.0767695754766464,0.0767695788317444,0.1921367943286895,0.0585586875677108,1.438385357819968,0.1921368027257372,0.980467776026315,0.1585563736343087,1.0,0.0262189675122499,0.97378103248775,0.06075,0.2975,0.23675,0.8298640808918409
8,8,audio__male,How to manage partnerships?,4,1,1,to,0.406482707709074,0.406482707709074,0.4064827052204754,0.406482707709074,0.1259408965706825,1.4489202326409574,0.4064827052204754,0.9398750903257648,0.2199834768335249,1.0,0.2141841650009155,0.7858158349990845,0.3640416666666666,0.4247083333333333,0.0606666666666666,0.8479516842635348
8,8,audio__male,How to manage partnerships?,4,2,2,manage,0.2805418111383915,0.2805418111383915,0.2805418094208376,0.406482707709074,0.1259408965706825,1.4489202326409574,0.4064827052204754,0.9398750903257648,0.2199834768335249,1.0,0.0873535424470901,0.91264645755291,0.4955,0.78875,0.29325,0.8479516842635348
8,8,audio__male,How to manage partnerships?,4,0,3,How,0.1594352182000875,0.1594352182000875,0.1594352172239814,0.406482707709074,0.1259408965706825,1.4489202326409574,0.4064827052204754,0.9398750903257648,0.2199834768335249,1.0,0.0420335754752159,0.957966424524784,0.102,0.3235833333333333,0.2215833333333333,0.8479516842635348
8,8,audio__male,How to manage partnerships?,4,3,4,partnerships?,0.1535402680747211,0.1535402680747211,0.1535402671347054,0.406482707709074,0.1259408965706825,1.4489202326409574,0.4064827052204754,0.9398750903257648,0.2199834768335249,1.0,0.0,1.0,0.8292083333333333,1.6372916666666666,0.8080833333333334,0.8479516842635348
9,9,audio__male,What is consciousness?,3,1,1,is,0.3616248443722725,0.3616248443722725,0.3616248507464354,0.3616248443722725,0.0423021130263805,1.132474477202452,0.3616248507464354,0.9983824491319974,0.0283816263399079,1.0,0.3654503226280212,0.6345496773719788,0.3217083333333333,0.442375,0.1206666666666666,0.864727046340704
9,9,audio__male,What is consciousness?,3,0,2,What,0.3193227313458919,0.3193227313458919,0.3193227369744187,0.3616248443722725,0.0423021130263805,1.132474477202452,0.3616248507464354,0.9983824491319974,0.0283816263399079,1.0,0.0334789529442787,0.9665210470557212,0.06075,0.261375,0.200625,0.864727046340704
9,9,audio__male,What is consciousness?,3,2,3,consciousness?,0.319052405655384,0.319052405655384,0.3190524112791459,0.3616248443722725,0.0423021130263805,1.132474477202452,0.3616248507464354,0.9983824491319974,0.0283816263399079,1.0,0.0317903943359851,0.9682096056640148,0.4825833333333333,1.3065833333333334,0.824,0.864727046340704
10,10,audio__male,When was Karen Hassan born?,5,2,1,Karen,0.2554511576890945,0.2554511576890945,0.2554511498206058,0.2554511576890945,0.0253595896065235,1.1102152013115394,0.2554511498206058,0.984794580008063,0.1214797378635486,1.000000238418579,0.0711700320243835,0.9288302063941956,0.51525,0.8632916666666667,0.3480416666666667,0.7684051140211523
10,10,audio__male,When was Karen Hassan born?,5,3,2,Hassan,0.230091568082571,0.230091568082571,0.2300915609952165,0.2554511576890945,0.0253595896065235,1.1102152013115394,0.2554511498206058,0.984794580008063,0.1214797378635486,1.000000238418579,0.0096576185896992,0.9903426198288798,0.9034583333333334,1.3652083333333334,0.46175,0.7684051140211523
10,10,audio__male,When was Karen Hassan born?,5,4,3,born?,0.2088709808886051,0.2088709808886051,0.208870974454894,0.2554511576890945,0.0253595896065235,1.1102152013115394,0.2554511498206058,0.984794580008063,0.1214797378635486,1.000000238418579,0.0182249899953603,0.9817752484232188,1.41075,1.746375,0.335625,0.7684051140211523
10,10,audio__male,When was Karen Hassan born?,5,1,4,was,0.1738781165331602,0.1738781165331602,0.1738781111773105,0.2554511576890945,0.0253595896065235,1.1102152013115394,0.2554511498206058,0.984794580008063,0.1214797378635486,1.000000238418579,0.2005878239870071,0.799412414431572,0.3412916666666666,0.46175,0.1204583333333333,0.7684051140211523
10,10,audio__male,When was Karen Hassan born?,5,0,5,When,0.1317082066088915,0.1317082066088915,0.1317082025519729,0.2554511576890945,0.0253595896065235,1.1102152013115394,0.2554511498206058,0.984794580008063,0.1214797378635486,1.000000238418579,0.2005878239870071,0.799412414431572,0.0404583333333333,0.271,0.2305416666666666,0.7684051140211523
11,11,audio__male,Why is it called Scotland?,5,2,1,it,0.2569390628486871,0.2569390628486871,0.2569390743171129,0.2569390628486871,0.0039522405713796,1.0156223139220475,0.2569390743171129,0.9469566582050298,0.1861071321361227,1.0,0.9465056657791138,0.0534943342208862,0.50425,0.56475,0.0605,0.7494690997991711
11,11,audio__male,Why is it called Scotland?,5,3,2,called,0.2529868222773075,0.2529868222773075,0.2529868335693258,0.2569390628486871,0.0039522405713796,1.0156223139220475,0.2569390743171129,0.9469566582050298,0.1861071321361227,1.0,0.0135515797883272,0.9864484202116728,0.6050833333333333,0.9277916666666668,0.3227083333333333,0.7494690997991711
11,11,audio__male,Why is it called Scotland?,5,1,3,is,0.2521311100572347,0.2521311100572347,0.2521311213110584,0.2569390628486871,0.0039522405713796,1.0156223139220475,0.2569390743171129,0.9469566582050298,0.1861071321361227,1.0,0.3323777019977569,0.667622298002243,0.3630416666666666,0.4437083333333333,0.0806666666666666,0.7494690997991711
11,11,audio__male,Why is it called Scotland?,5,0,4,Why,0.1742887794971466,0.1742887794971466,0.1742887872764928,0.2569390628486871,0.0039522405713796,1.0156223139220475,0.2569390743171129,0.9469566582050298,0.1861071321361227,1.0,0.0149317272007465,0.9850682727992536,0.0611666666666666,0.282375,0.2212083333333333,0.7494690997991711
11,11,audio__male,Why is it called Scotland?,5,4,5,Scotland?,0.0636541796848177,0.0636541796848177,0.0636541825260098,0.2569390628486871,0.0039522405713796,1.0156223139220475,0.2569390743171129,0.9469566582050298,0.1861071321361227,1.0,0.0,1.0,1.0085,1.5725833333333334,0.5640833333333334,0.7494690997991711
12,12,audio__male,Have you heard of the base rate fallacy?,8,2,1,heard,0.1837878078222274,0.1837878078222274,0.1837878082375197,0.1837878078222274,0.0023457184433937,1.012928187933109,0.1837878082375197,0.9838100067160856,0.1288749290523698,1.0000001192092896,0.0714954137802124,0.9285047054290771,0.4824583333333333,0.663375,0.1809166666666666,0.7152586328738835
12,12,audio__male,Have you heard of the base rate fallacy?,8,3,2,of,0.1814420893788337,0.1814420893788337,0.1814420897888256,0.1837878078222274,0.0023457184433937,1.012928187933109,0.1837878082375197,0.9838100067160856,0.1288749290523698,1.0000001192092896,0.123531624674797,0.8764684945344925,0.7035833333333333,0.763875,0.0602916666666666,0.7152586328738835
12,12,audio__male,Have you heard of the base rate fallacy?,8,6,3,rate,0.1192243881523609,0.1192243881523609,0.1192243884217638,0.1837878078222274,0.0023457184433937,1.012928187933109,0.1837878082375197,0.9838100067160856,0.1288749290523698,1.0000001192092896,0.1412870287895202,0.8587130904197693,1.206125,1.407166666666667,0.2010416666666666,0.7152586328738835
12,12,audio__male,Have you heard of the base rate fallacy?,8,0,4,Have,0.1071297526359558,0.1071297526359558,0.1071297528780293,0.1837878078222274,0.0023457184433937,1.012928187933109,0.1837878082375197,0.9838100067160856,0.1288749290523698,1.0000001192092896,0.3035261631011963,0.6964739561080933,0.0807916666666666,0.3015,0.2207083333333333,0.7152586328738835
12,12,audio__male,Have you heard of the base rate fallacy?,8,1,5,you,0.1033464507199823,0.1033464507199823,0.103346450953507,0.1837878078222274,0.0023457184433937,1.012928187933109,0.1837878082375197,0.9838100067160856,0.1288749290523698,1.0000001192092896,0.1199334636330604,0.8800666555762291,0.3417083333333333,0.422125,0.0804166666666666,0.7152586328738835
12,12,audio__male,Have you heard of the base rate fallacy?,8,7,6,fallacy?,0.1020757379010319,0.1020757379010319,0.1020757381316852,0.1837878078222274,0.0023457184433937,1.012928187933109,0.1837878082375197,0.9838100067160856,0.1288749290523698,1.0000001192092896,0.1274130642414093,0.8725870549678802,1.4674583333333333,1.8297083333333333,0.36225,0.7152586328738835
12,12,audio__male,Have you heard of the base rate fallacy?,8,5,7,base,0.1015007328242063,0.1015007328242063,0.1015007330535603,0.1837878078222274,0.0023457184433937,1.012928187933109,0.1837878082375197,0.9838100067160856,0.1288749290523698,1.0000001192092896,0.0829005166888237,0.917099602520466,0.904625,1.1819583333333334,0.2773333333333333,0.7152586328738835
12,12,audio__male,Have you heard of the base rate fallacy?,8,4,8,the,0.1014930373057723,0.1014930373057723,0.1014930375351089,0.1837878078222274,0.0023457184433937,1.012928187933109,0.1837878082375197,0.9838100067160856,0.1288749290523698,1.0000001192092896,0.7237282991409302,0.2762718200683594,0.8040833333333334,0.864375,0.0602916666666666,0.7152586328738835
13,13,audio__male,What currency is used in Romania?,6,0,1,What,0.2216216418892145,0.2216216418892145,0.2216216441444077,0.2216216418892145,0.0132693368941545,1.0636870123936577,0.2216216441444077,0.9798110338220836,0.1472215631666209,1.0,0.0512513555586338,0.9487486444413662,0.041125,0.303,0.261875,0.5912048104995241
13,13,audio__male,What currency is used in Romania?,6,1,2,currency,0.2083523049950599,0.2083523049950599,0.2083523071152261,0.2216216418892145,0.0132693368941545,1.0636870123936577,0.2216216441444077,0.9798110338220836,0.1472215631666209,1.0,0.053302489221096,0.946697510778904,0.3231666666666666,0.7877916666666667,0.464625,0.5912048104995241
13,13,audio__male,What currency is used in Romania?,6,3,3,used,0.1922044213861227,0.1922044213861227,0.1922044233419701,0.2216216418892145,0.0132693368941545,1.0636870123936577,0.2216216441444077,0.9798110338220836,0.1472215631666209,1.0,0.2086437344551086,0.7913562655448914,1.030166666666667,1.313,0.2828333333333333,0.5912048104995241
13,13,audio__male,What currency is used in Romania?,6,4,4,in,0.1436840370297432,0.1436840370297432,0.1436840384918534,0.2216216418892145,0.0132693368941545,1.0636870123936577,0.2216216441444077,0.9798110338220836,0.1472215631666209,1.0,0.4535128474235534,0.5464871525764465,1.353375,1.414,0.060625,0.5912048104995241
13,13,audio__male,What currency is used in Romania?,6,5,5,Romania?,0.136165888980031,0.136165888980031,0.1361658903656375,0.2216216418892145,0.0132693368941545,1.0636870123936577,0.2216216441444077,0.9798110338220836,0.1472215631666209,1.0,0.021984813734889,0.978015186265111,1.4745833333333334,2.221125,0.7465416666666667,0.5912048104995241
13,13,audio__male,What currency is used in Romania?,6,2,6,is,0.0979716945439577,0.0979716945439577,0.097971695540905,0.2216216418892145,0.0132693368941545,1.0636870123936577,0.2216216441444077,0.9798110338220836,0.1472215631666209,1.0,0.5837506651878357,0.4162493348121643,0.8685833333333334,0.9595,0.0909166666666666,0.5912048104995241
