sample_id,condition,transcript,n_segments,segment_idx,segment_rank_abs_sv,segment_token,segment_abs_sv,segment_dur_sec,base_logprob,deleted_logprob,logprob_drop,runtime_sec
15,tts_original,What should I call you?,5,3,2,call,0.0627425014972686,0.25126866883116894,-0.0029231738299131393,-0.09696881473064423,0.09404564090073109,0.4010577461973298
15,tts_original,What should I call you?,5,1,3,should,0.0514287091791629,0.1809350649350649,-0.0029231738299131393,-0.06918807327747345,0.06626489944756031,0.24168563679850194
15,tts_original,What should I call you?,5,4,4,you?,0.0180102232843637,0.34130519480519483,-0.0029231738299131393,-0.005567795597016811,0.002644621767103672,0.4670376367983408
15,tts_original,What should I call you?,5,2,5,I,0.0072677438147366,0.04020779220779214,-0.0029231738299131393,-0.0011833820026367903,-0.001739791827276349,0.311324075399898
16,tts_original,What is the capital of Australia?,6,5,1,Australia?,0.1840603947639465,0.6620398230088498,-0.0036995429545640945,-0.6927911639213562,0.6890916209667921,0.4947852796661512
16,tts_original,What is the capital of Australia?,6,1,2,is,0.018059317022562,0.08028318584070793,-0.0036995429545640945,-0.0016078471671789885,-0.002091695787385106,0.22001727466704324
16,tts_original,What is the capital of Australia?,6,0,3,What,0.0083961822092533,0.18837500000000001,-0.0036995429545640945,-0.018524935469031334,0.01482539251446724,0.12980904716581185
16,tts_original,What is the capital of Australia?,6,3,4,capital,0.0029693413525819,0.467662610619469,-0.0036995429545640945,-0.12753449380397797,0.12383495084941387,0.365091773334522
16,tts_original,What is the capital of Australia?,6,2,5,the,0.0027729722205549,0.08028318584070798,-0.0036995429545640945,-0.01286175474524498,0.009162211790680885,0.30256954983390943
16,tts_original,What is the capital of Australia?,6,4,6,of,0.0024097443092614,0.040141592920353686,-0.0036995429545640945,-0.001772887073457241,-0.0019266558811068535,0.4232587109994104
17,tts_original,When did Gallimimus die out?,5,2,1,Gallimimus,0.1625033020973205,0.5618371305418719,-0.36435559391975403,-2.835244655609131,2.470889061689377,0.2637492172012571
17,tts_original,When did Gallimimus die out?,5,0,2,When,0.0491425767540931,0.24059082512315277,-0.36435559391975403,-1.3537830114364624,0.9894274175167084,0.1408142455999041
17,tts_original,When did Gallimimus die out?,5,1,3,did,0.0265406444668769,0.1404935344827587,-0.36435559391975403,-0.6134160757064819,0.2490604817867279,0.20108741580042988
17,tts_original,When did Gallimimus die out?,5,3,4,die,0.0245584473013877,0.2007050492610838,-0.36435559391975403,-0.9063451886177063,0.5419895946979523,0.31180907660163937
17,tts_original,When did Gallimimus die out?,5,4,5,out?,0.0082155978307127,0.18063454433497528,-0.36435559391975403,-0.5417214035987854,0.17736580967903137,0.3778916714014485
18,tts_original,What is a technate?,4,3,1,technate?,0.1102669239044189,0.7471576086956523,-0.5793420076370239,-4.006476402282715,3.427134394645691,0.3980489782516088
18,tts_original,What is a technate?,4,0,2,What,0.1066057458519935,0.18558152173913045,-0.5793420076370239,-1.1757283210754395,0.5963863134384155,0.142103689002397
18,tts_original,What is a technate?,4,2,3,a,0.0229317750781774,0.06065217391304345,-0.5793420076370239,-0.6226332187652588,0.04329121112823486,0.31685113225103123
18,tts_original,What is a technate?,4,1,4,is,0.0141629688441753,0.10108695652173916,-0.5793420076370239,-0.7205806970596313,0.14123868942260742,0.22247743150001043
21,tts_original,What's the minor league in baseball called?,7,2,1,minor,0.0965416803956031,0.3314798206278027,-0.018936637789011,-0.07716158777475357,0.05822494998574257,0.19360400414318843
21,tts_original,What's the minor league in baseball called?,7,5,2,baseball,0.0601491779088974,0.5021533071748876,-0.018936637789011,-0.1760677993297577,0.1571311615407467,0.37232739257160574
21,tts_original,What's the minor league in baseball called?,7,0,3,What's,0.0297138728201389,0.3412155269058297,-0.018936637789011,-0.10798116028308868,0.08904452249407768,0.09821216328418814
21,tts_original,What's the minor league in baseball called?,7,6,4,called?,0.0267095528542995,0.5019374999999999,-0.018936637789011,-0.04970723018050194,0.030770592391490936,0.4280369274284957
21,tts_original,What's the minor league in baseball called?,7,3,5,league,0.0214609578251838,0.3415246636771303,-0.018936637789011,-0.01924087665975094,0.00030423887073993683,0.25280425385738325
21,tts_original,What's the minor league in baseball called?,7,1,6,the,0.0059892507269978,0.07031390134529136,-0.018936637789011,-0.023945676162838936,0.005009038373827934,0.14327044142867504
21,tts_original,What's the minor league in baseball called?,7,4,7,in,0.0015774492640048,0.14062780269058317,-0.018936637789011,-0.13889531791210175,0.11995868012309074,0.31812590771421256
23,tts_original,When was C++ developed?,4,3,1,developed?,0.1191515326499939,0.42878947368421105,-0.020352918654680252,-0.6471090912818909,0.6267561726272106,0.4910267022496555
23,tts_original,When was C++ developed?,4,0,2,When,0.0656511187553405,0.22027935222672057,-0.020352918654680252,-0.49882280826568604,0.4784698896110058,0.2168661104988132
23,tts_original,When was C++ developed?,4,1,3,was,0.0441922433674335,0.1803279352226721,-0.020352918654680252,-0.36162012815475464,0.3412672095000744,0.3228159247482836
23,tts_original,When was C++ developed?,4,2,4,C++,0.0117044104263186,0.05603415991902816,-0.020352918654680252,-0.05192546546459198,0.03157254680991173,0.4229805587492592
24,tts_original,Who owns Nissan now?,4,2,1,Nissan,0.1292471885681152,0.6836297846889954,-0.13862843811511993,-4.198619842529297,4.059991404414177,0.3229521389985166
24,tts_original,Who owns Nissan now?,4,1,2,owns,0.0749560445547103,0.32984270334928256,-0.13862843811511993,-1.0848097801208496,0.9461813420057297,0.23439890450026724
24,tts_original,Who owns Nissan now?,4,0,3,Who,0.0640056207776069,0.2811267942583733,-0.13862843811511993,-0.38261663913726807,0.24398820102214813,0.15243761799865752
24,tts_original,Who owns Nissan now?,4,3,4,now?,0.0043963296338915,0.06032027511961724,-0.13862843811511993,-0.16436633467674255,0.02573789656162262,0.4105850562482374
29,tts_original,When was Gus Dur born?,5,4,1,born?,0.0822518542408943,0.51275,-0.6038348078727722,-1.0822762250900269,0.47844141721725464,0.4572529614000814
29,tts_original,When was Gus Dur born?,5,0,2,When,0.072931595146656,0.2402881097560976,-0.6038348078727722,-0.4932461678981781,-0.11058863997459412,0.1417817402019864
29,tts_original,When was Gus Dur born?,5,3,3,Dur,0.0553945936262607,0.300457317073171,-0.6038348078727722,-0.9606802463531494,0.3568454384803772,0.3588226456020493
29,tts_original,When was Gus Dur born?,5,2,4,Gus,0.053102221339941,0.31248323170731696,-0.6038348078727722,-1.8260107040405273,1.2221758961677551,0.2844712392019574
29,tts_original,When was Gus Dur born?,5,1,5,was,0.0422554835677146,0.1502286585365853,-0.6038348078727722,-0.40926745533943176,-0.19456735253334045,0.21170955680136103
31,tts_original,What is the lowest brass instrument?,6,5,1,instrument?,0.1013207137584686,0.5425369318181823,-0.37042561173439026,-2.374804735183716,2.0043791234493256,0.4072115963329755
31,tts_original,What is the lowest brass instrument?,6,3,2,lowest,0.0919057726860046,0.26144034090909085,-0.37042561173439026,-1.7925440073013306,1.4221183955669403,0.29088211283427273
31,tts_original,What is the lowest brass instrument?,6,4,3,brass,0.0365539416670799,0.30590909090909113,-0.37042561173439026,-1.914029836654663,1.5436042249202728,0.353554938332915
31,tts_original,What is the lowest brass instrument?,6,0,4,What,0.0316615141928195,0.09854119318181809,-0.37042561173439026,-0.363332599401474,-0.00709301233291626,0.11451406333314178
31,tts_original,What is the lowest brass instrument?,6,2,5,the,0.0163107570260763,0.06033238636363625,-0.37042561173439026,-0.3465900719165802,-0.02383553981781006,0.2275544063328804
31,tts_original,What is the lowest brass instrument?,6,1,6,is,0.0118305226787924,0.06033238636363625,-0.37042561173439026,-0.3073731064796448,-0.06305250525474548,0.16817393100063782
33,tts_original,When did Michelangelo sculpt the David?,6,2,1,Michelangelo,0.1112287789583206,0.6737016574585637,-0.06861893087625504,-1.0100061893463135,0.9413872584700584,0.26631892499911675
33,tts_original,When did Michelangelo sculpt the David?,6,5,2,David?,0.0988267883658409,0.3619889502762428,-0.06861893087625504,-0.16052943468093872,0.09191050380468369,0.4732434398320038
33,tts_original,When did Michelangelo sculpt the David?,6,3,3,sculpt,0.0574902780354023,0.40220994475138117,-0.06861893087625504,-1.6855065822601318,1.6168876513838768,0.33747532500031713
33,tts_original,When did Michelangelo sculpt the David?,6,0,4,When,0.0423207655549049,0.1705131215469613,-0.06861893087625504,-0.7813478708267212,0.7127289399504662,0.1229755004994028
33,tts_original,When did Michelangelo sculpt the David?,6,1,5,did,0.0243837013840675,0.0904972375690607,-0.06861893087625504,-0.07523849606513977,0.006619565188884735,0.19491044566530036
33,tts_original,When did Michelangelo sculpt the David?,6,4,6,the,0.0193828120827674,0.060331491712707574,-0.06861893087625504,-0.3387523591518402,0.2701334282755852,0.4049785073317859
34,tts_original,What type of government does Kazakhastan have?,7,5,1,Kazakhastan,0.1603499352931976,0.7511255296610173,-0.000877123384270817,-0.8349686861038208,0.83409156271955,0.420454289427393
34,tts_original,What type of government does Kazakhastan have?,7,3,2,government,0.0586898550391197,0.5408103813559324,-0.000877123384270817,-0.021931730210781097,0.02105460682651028,0.2754034461416138
34,tts_original,What type of government does Kazakhastan have?,7,0,3,What,0.0365226939320564,0.17626800847457624,-0.000877123384270817,-0.0016606900608167052,0.0007835666765458882,0.12122718228576039
34,tts_original,What type of government does Kazakhastan have?,7,1,4,type,0.0192166808992624,0.24036016949152528,-0.000877123384270817,-0.002246623858809471,0.001369500474538654,0.17818978257128038
34,tts_original,What type of government does Kazakhastan have?,7,4,5,does,0.0186013933271169,0.22033015536723166,-0.000877123384270817,-0.003511156188324094,0.0026340328040532768,0.34302744757068077
34,tts_original,What type of government does Kazakhastan have?,7,2,6,of,0.0097357928752899,0.0400600282485879,-0.000877123384270817,-0.0006965206703171134,-0.00018060271395370364,0.2269871141428926
34,tts_original,What type of government does Kazakhastan have?,7,6,7,have?,0.0045386254787445,0.4304754590395481,-0.000877123384270817,-0.0020056581124663353,0.0011285347281955183,0.482961532426998
35,tts_original,What year was the Revolution of Roses?,7,6,1,Roses?,0.1434760838747024,0.46993305439330557,-0.1964617520570755,-0.5999050140380859,0.40344326198101044,0.41599171942756846
35,tts_original,What year was the Revolution of Roses?,7,4,2,Revolution,0.0748154446482658,0.582381276150628,-0.1964617520570755,-0.4040640890598297,0.2076023370027542,0.310222461857068
35,tts_original,What year was the Revolution of Roses?,7,0,3,What,0.0348813086748123,0.21649999999999991,-0.1964617520570755,-0.9846689105033875,0.788207158446312,0.10768544014302149
35,tts_original,What year was the Revolution of Roses?,7,1,4,year,0.0128096351400017,0.14057479079497903,-0.1964617520570755,-0.15813876688480377,-0.03832298517227173,0.15695243314257823
35,tts_original,What year was the Revolution of Roses?,7,2,5,was,0.0061517362482845,0.1405747907949788,-0.1964617520570755,-0.16178086400032043,-0.034680888056755066,0.20331234985704733
35,tts_original,What year was the Revolution of Roses?,7,5,6,of,0.0037459249142557,0.07625784518828471,-0.1964617520570755,-0.2117292284965515,0.015267476439476013,0.3643656641423669
35,tts_original,What year was the Revolution of Roses?,7,3,7,the,0.0015855324454605,0.10021025104602499,-0.1964617520570755,-0.2438361644744873,0.047374412417411804,0.25491652542924775
36,tts_original,How sustainable packaging increases the product cost?,7,1,1,sustainable,0.1057117730379104,0.5821323529411762,-0.11897733807563782,-1.7619413137435913,1.6429639756679535,0.15289640356994433
36,tts_original,How sustainable packaging increases the product cost?,7,2,2,packaging,0.0736661106348037,0.5620588235294122,-0.11897733807563782,-0.6968111991882324,0.5778338611125946,0.19683218014168752
36,tts_original,How sustainable packaging increases the product cost?,7,3,3,increases,0.0505861975252628,0.7990147058823531,-0.11897733807563782,-1.058182954788208,0.9392056167125702,0.23199879114274932
36,tts_original,How sustainable packaging increases the product cost?,7,6,4,cost?,0.0256861895322799,0.35356250000000067,-0.11897733807563782,-0.2543913722038269,0.1354140341281891,0.4166673368558155
36,tts_original,How sustainable packaging increases the product cost?,7,5,5,product,0.0206100698560476,0.43763235294117653,-0.11897733807563782,-0.5145057439804077,0.3955284059047699,0.34218802742751514
36,tts_original,How sustainable packaging increases the product cost?,7,0,6,How,0.0152689050883054,0.2606691176470588,-0.11897733807563782,-1.7339110374450684,1.6149336993694305,0.10750034014095686
36,tts_original,How sustainable packaging increases the product cost?,7,4,7,the,0.0112118069082498,0.14074264705882333,-0.11897733807563782,-0.3526889979839325,0.23371165990829468,0.2860053595712608
37,tts_original,What other species belong to the Equidae?,7,6,1,Equidae?,0.1320569664239883,0.7061132425742578,-0.06358537077903748,-0.9938510060310364,0.9302656352519989,0.48068011528604465
37,tts_original,What other species belong to the Equidae?,7,2,2,species,0.0517793968319892,0.6219950495049507,-0.06358537077903748,-0.1076933741569519,0.04410800337791443,0.23562034499939596
37,tts_original,What other species belong to the Equidae?,7,0,3,What,0.0445359498262405,0.2405488861386138,-0.06358537077903748,-1.066887617111206,1.0033022463321686,0.10735866442805023
37,tts_original,What other species belong to the Equidae?,7,3,4,belong,0.0255266930907964,0.33291893564356423,-0.06358537077903748,-0.08862752467393875,0.025042153894901276,0.297250657427607
37,tts_original,What other species belong to the Equidae?,7,1,5,other,0.0126354563981294,0.2307400990099011,-0.06358537077903748,-0.2597823143005371,0.19619694352149963,0.17942544685709955
37,tts_original,What other species belong to the Equidae?,7,4,6,to,0.0031270117033272,0.0601930693069308,-0.06358537077903748,-0.06441191583871841,0.0008265450596809387,0.3535738302847936
37,tts_original,What other species belong to the Equidae?,7,5,7,the,0.0007944233948364,0.0601930693069308,-0.06358537077903748,-0.0717628076672554,0.008177436888217926,0.4182677042845171
39,tts_original,Who is Patriarch Kirill?,4,2,1,Patriarch,0.1386035233736038,0.5439375,-0.12099208682775497,-1.4317063093185425,1.3107142224907875,0.43127414799891994
39,tts_original,Who is Patriarch Kirill?,4,3,2,Kirill?,0.0710474774241447,0.5433541666666668,-0.12099208682775497,-0.4319280982017517,0.31093601137399673,0.5092663307477778
39,tts_original,Who is Patriarch Kirill?,4,1,3,is,0.0356902293860912,0.16116666666666668,-0.12099208682775497,-0.18057142198085785,0.059579335153102875,0.3409713034998276
39,tts_original,Who is Patriarch Kirill?,4,0,4,Who,0.0341811962425708,0.20087499999999991,-0.12099208682775497,-0.26770246028900146,0.1467103734612465,0.2287382724971394
40,tts_original,How long does a cold usually last?,7,4,1,cold,0.0814051479101181,0.2509558823529412,-0.06676319986581802,-1.0139445066452026,0.9471813067793846,0.33650046357070096
40,tts_original,How long does a cold usually last?,7,5,2,usually,0.0717643797397613,0.24091764705882368,-0.06676319986581802,-0.9535232186317444,0.8867600187659264,0.3875560068575266
40,tts_original,How long does a cold usually last?,7,1,3,long,0.0670545399188995,0.1405352941176472,-0.06676319986581802,-0.06692193448543549,0.00015873461961746216,0.14754374600098735
40,tts_original,How long does a cold usually last?,7,6,4,last?,0.0244396198540925,0.41120955882352916,-0.06676319986581802,-0.08082901686429977,0.01406581699848175,0.4349185344284966
40,tts_original,How long does a cold usually last?,7,2,5,does,0.0182550549507141,0.10038235294117648,-0.06676319986581802,-0.0497080460190773,-0.017055153846740723,0.20855262671414362
40,tts_original,How long does a cold usually last?,7,3,6,a,0.0013232810888439,0.040152941176470724,-0.06676319986581802,-0.10609298944473267,0.03932978957891464,0.27955323457094244
40,tts_original,How long does a cold usually last?,7,0,7,How,7.770235242787749e-06,0.18038676470588233,-0.06676319986581802,-0.053875211626291275,-0.012887988239526749,0.09958331257179712
41,tts_original,What is the biggest diamond?,5,4,1,diamond?,0.1116406694054603,0.7821131656804732,-0.0050509097054600716,-1.5598077774047852,1.554756867699325,0.48616420759935863
41,tts_original,What is the biggest diamond?,5,3,2,biggest,0.1068440377712249,0.3732026627218936,-0.0050509097054600716,-1.6218504905700684,1.6167995808646083,0.40894730940053703
41,tts_original,What is the biggest diamond?,5,0,3,What,0.0311569776386022,0.19046079881656786,-0.0050509097054600716,-0.3341715335845947,0.32912062387913465,0.16464598059828858
41,tts_original,What is the biggest diamond?,5,2,4,the,0.0074231568723917,0.06018417159763323,-0.0050509097054600716,-0.0062508112750947475,0.001199901569634676,0.3313956703990698
41,tts_original,What is the biggest diamond?,5,1,5,is,0.0066216881386935,0.09226072485207104,-0.0050509097054600716,-0.0043435413390398026,-0.000707368366420269,0.2471825007989537
43,tts_original,Create a guide for cyberbullying and harassment,7,4,1,cyberbullying,0.1000008285045623,0.7318481012658227,-0.1433536261320114,-0.8061016201972961,0.6627479940652847,0.2756829937134171
43,tts_original,Create a guide for cyberbullying and harassment,7,6,2,harassment,0.0693100988864898,0.681481012658228,-0.1433536261320114,-0.6095208525657654,0.46616722643375397,0.3682180881421248
43,tts_original,Create a guide for cyberbullying and harassment,7,2,3,guide,0.0406489335000515,0.32090664556962023,-0.1433536261320114,-0.17872226238250732,0.03536863625049591,0.20377326514322444
43,tts_original,Create a guide for cyberbullying and harassment,7,0,4,Create,0.0337355211377143,0.42087895569620254,-0.1433536261320114,-0.8627336621284485,0.7193800359964371,0.1100614132841916
43,tts_original,Create a guide for cyberbullying and harassment,7,3,5,for,0.0068861064501106,0.14035443037974682,-0.1433536261320114,-0.13339440524578094,-0.009959220886230469,0.2410539881426043
43,tts_original,Create a guide for cyberbullying and harassment,7,5,6,and,0.0029053795151412,0.07017721518987363,-0.1433536261320114,-0.21482734382152557,0.07147371768951416,0.32108671828505714
43,tts_original,Create a guide for cyberbullying and harassment,7,1,7,a,0.0009175236336886,0.04010126582278484,-0.1433536261320114,-0.09660329669713974,-0.046750329434871674,0.15587898899892544
46,tts_original,How do I turn the computer on?,7,5,1,computer,0.1318055093288421,0.7829999999999997,-0.011246176436543465,-0.8564475178718567,0.8452013414353132,0.37939334228576627
46,tts_original,How do I turn the computer on?,7,0,2,How,0.0334840975701808,0.2406490384615384,-0.011246176436543465,-0.036283768713474274,0.02503759227693081,0.10546304500063083
46,tts_original,How do I turn the computer on?,7,3,3,turn,0.0310483574867248,0.2610000000000001,-0.011246176436543465,-0.01916418969631195,0.007918013259768486,0.26685689914406147
46,tts_original,How do I turn the computer on?,7,2,4,I,0.0202598441392183,0.07026923076923053,-0.011246176436543465,-0.011589964851737022,0.00034378841519355774,0.21313658585755288
46,tts_original,How do I turn the computer on?,7,4,5,the,0.0136870201677083,0.06023076923076931,-0.011246176436543465,-0.01085379533469677,-0.00039238110184669495,0.31227294757263735
46,tts_original,How do I turn the computer on?,7,1,6,do,0.0111132198944687,0.05622115384615378,-0.011246176436543465,-0.01225606445223093,0.0010098880156874657,0.15572006914382136
46,tts_original,How do I turn the computer on?,7,6,7,on?,0.0011501389089971,0.02813461538461537,-0.011246176436543465,-0.013375875540077686,0.0021296991035342216,0.4310992035711284
47,tts_original,"Without brain, where are we?",5,1,1,"brain,",0.095310240983963,0.3613846153846152,-0.03609572350978851,-0.7427381277084351,0.7066424041986465,0.24741969260212499
47,tts_original,"Without brain, where are we?",5,3,2,are,0.06349878013134,0.33126923076923065,-0.03609572350978851,-0.18913839757442474,0.15304267406463623,0.4144201586022973
47,tts_original,"Without brain, where are we?",5,0,3,Without,0.0451275110244751,0.44143750000000004,-0.03609572350978851,-1.978420376777649,1.9423246532678604,0.17502713900175876
