sample_id,condition,transcript,n_segments,segment_idx,segment_rank_abs_sv,segment_token,segment_abs_sv,segment_dur_sec,base_logprob,deleted_logprob,logprob_drop,runtime_sec
4,tts_original,Who was the 2022 VEX world champions?,3,0,3,Who,0.0028084120713174,0.1785357142857144,-0.13317561149597168,-0.17262296378612518,0.0394473522901535,0.18411266466622087
6,tts_original,Suggest a recipe for a vegan dessert.,7,5,1,vegan,0.0797591581940651,0.3130428571428572,-0.09499015659093857,-0.9340517520904541,0.8390615954995155,0.2178325862852424
6,tts_original,Suggest a recipe for a vegan dessert.,7,0,2,Suggest,0.0748107582330703,0.5413125,-0.09499015659093857,-2.078538656234741,1.9835484996438026,0.06154365671474287
6,tts_original,Suggest a recipe for a vegan dessert.,7,6,3,dessert.,0.052035853266716,0.5011553571428573,-0.09499015659093857,-0.6247137188911438,0.5297235623002052,0.24875644071393513
6,tts_original,Suggest a recipe for a vegan dessert.,7,1,4,a,0.017802782356739,0.020057142857142884,-0.09499015659093857,-0.08543741703033447,-0.009552739560604095,0.09266605685739446
6,tts_original,Suggest a recipe for a vegan dessert.,7,2,5,recipe,0.0141083979979157,0.4854642857142858,-0.09499015659093857,-0.22733457386493683,0.13234441727399826,0.12381466742954217
6,tts_original,Suggest a recipe for a vegan dessert.,7,3,6,for,0.0027036732062697,0.1303714285714288,-0.09499015659093857,-0.12021751701831818,0.025227360427379608,0.15550689385729907
6,tts_original,Suggest a recipe for a vegan dessert.,7,4,7,a,0.0009127609082497,0.020057142857142773,-0.09499015659093857,-0.08646141737699509,-0.008528739213943481,0.1865144422855727
7,tts_original,Tell me something I do not know,7,6,1,know,0.0164636727422475,0.26200178571428556,-0.3334932327270508,-0.2727963626384735,-0.06069687008857727,0.24446243200093573
7,tts_original,Tell me something I do not know,7,0,2,Tell,0.0083410097286105,0.26211428571428574,-0.3334932327270508,-0.3329552114009857,-0.0005380213260650635,0.059934049144171046
7,tts_original,Tell me something I do not know,7,4,3,do,0.0049211764708161,0.10724642857142874,-0.3334932327270508,-0.3361606001853943,0.002667367458343506,0.18312383271404542
7,tts_original,Tell me something I do not know,7,5,4,not,0.0046551646664738,0.18205714285714292,-0.3334932327270508,-0.40780600905418396,0.07431277632713318,0.2137212917150464
7,tts_original,Tell me something I do not know,7,2,5,something,0.0022528967820107,0.32365714285714287,-0.3334932327270508,-0.34123197197914124,0.007738739252090454,0.12087979285778212
7,tts_original,Tell me something I do not know,7,1,6,me,0.0021285056136548,0.10114285714285709,-0.3334932327270508,-0.33690476417541504,0.003411531448364258,0.09028270371449512
7,tts_original,Tell me something I do not know,7,3,7,I,0.0005302077624946,0.06068571428571434,-0.3334932327270508,-0.315725713968277,-0.017767518758773804,0.1523829790011015
9,tts_original,Why Do Birds Sing?,4,2,1,Birds,0.1182585135102272,0.8234526315789474,-0.35916927456855774,-2.103778839111328,1.7446095645427704,0.2725714332482312
9,tts_original,Why Do Birds Sing?,4,0,2,Why,0.0377747863531112,0.20056249999999998,-0.35916927456855774,-0.8662315011024475,0.5070622265338898,0.13397054774759454
9,tts_original,Why Do Birds Sing?,4,1,3,Do,0.0216457210481166,0.11046315789473682,-0.35916927456855774,-0.3709661364555359,0.01179686188697815,0.20237542424729327
9,tts_original,Why Do Birds Sing?,4,3,4,Sing?,0.010242149233818,0.160286842105263,-0.35916927456855774,-0.3257155418395996,-0.03345373272895813,0.33899781099898973
11,tts_original,When was Margaret Claire Hoover born?,6,3,1,Claire,0.0830822736024856,0.5008555133079846,-0.1605011373758316,-0.595904529094696,0.43540339171886444,0.22988521966666062
11,tts_original,When was Margaret Claire Hoover born?,6,2,2,Margaret,0.0457057915627956,0.520889733840304,-0.1605011373758316,-0.4277202785015106,0.267219141125679,0.18464086666548005
11,tts_original,When was Margaret Claire Hoover born?,6,4,3,Hoover,0.0428821332752704,0.9376817965779463,-0.1605011373758316,-0.6878874897956848,0.5273863524198532,0.27612149566508987
11,tts_original,When was Margaret Claire Hoover born?,6,0,4,When,0.0067832563072443,0.2803937737642588,-0.1605011373758316,-0.16365323960781097,0.00315210223197937,0.09123490800023622
11,tts_original,When was Margaret Claire Hoover born?,6,1,5,was,0.0042537455447018,0.14023954372623537,-0.1605011373758316,-0.1807488203048706,0.020247682929039,0.13774658316591135
11,tts_original,When was Margaret Claire Hoover born?,6,5,6,born?,0.0010215053334832,0.12011882129277485,-0.1605011373758316,-0.16143172979354858,0.00093059241771698,0.3250790829988546
13,tts_original,What are some famous world music artists?,7,4,1,world,0.0579248927533626,0.2722978723404257,-0.15350031852722168,-0.5359618663787842,0.3824615478515625,0.19040339757131214
13,tts_original,What are some famous world music artists?,7,3,2,famous,0.0447689369320869,0.3994069148936171,-0.15350031852722168,-0.23007431626319885,0.07657399773597717,0.15934875928464212
13,tts_original,What are some famous world music artists?,7,5,3,music,0.0440957657992839,0.28238297872340423,-0.15350031852722168,-0.16735899448394775,0.013858675956726074,0.2212812367132366
13,tts_original,What are some famous world music artists?,7,0,4,What,0.0378754511475563,0.20107047872340428,-0.15350031852722168,-0.24637295305728912,0.09287263453006744,0.06381482171335458
13,tts_original,What are some famous world music artists?,7,2,5,some,0.0122154951095581,0.18153191489361703,-0.15350031852722168,-0.26990678906440735,0.11640647053718567,0.12725512571341824
13,tts_original,What are some famous world music artists?,7,6,6,artists?,0.0089048203080892,0.42423271276595753,-0.15350031852722168,-0.1430826485157013,-0.010417670011520386,0.2523284479996489
13,tts_original,What are some famous world music artists?,7,1,7,are,0.0064672799780964,0.12102127659574469,-0.15350031852722168,-0.16302017867565155,0.00951986014842987,0.09599306042738524
15,tts_original,What should I call you?,5,0,1,What,0.0608889386057853,0.20068750000000002,-0.2494477927684784,-2.6473228931427,2.397875100374222,0.08115022080019116
15,tts_original,What should I call you?,5,3,2,call,0.04843345656991,0.25126866883116894,-0.2494477927684784,-0.33125683665275574,0.08180904388427734,0.20591568959935103
15,tts_original,What should I call you?,5,4,3,you?,0.0325084961950778,0.34130519480519483,-0.2494477927684784,-0.3624339699745178,0.11298617720603943,0.2476100497995503
15,tts_original,What should I call you?,5,2,4,I,0.022047059610486,0.04020779220779214,-0.2494477927684784,-0.14882130920886993,-0.10062648355960846,0.16318248879979363
15,tts_original,What should I call you?,5,1,5,should,0.0154198640957474,0.1809350649350649,-0.2494477927684784,-0.4980670213699341,0.2486192286014557,0.12210484179959166
16,tts_original,What is the capital of Australia?,6,5,1,Australia?,0.1549716293811798,0.6620398230088498,-0.19290488958358765,-0.8216542601585388,0.6287493705749512,0.2593787574999927
16,tts_original,What is the capital of Australia?,6,3,2,capital,0.0475889705121517,0.467662610619469,-0.19290488958358765,-0.31985437870025635,0.1269494891166687,0.1831310616665481
16,tts_original,What is the capital of Australia?,6,4,3,of,0.0209170021116733,0.040141592920353686,-0.19290488958358765,-0.2256183922290802,0.032713502645492554,0.22402640566482054
16,tts_original,What is the capital of Australia?,6,2,4,the,0.0159695036709308,0.08028318584070798,-0.19290488958358765,-0.27039384841918945,0.0774889588356018,0.14650412316647513
16,tts_original,What is the capital of Australia?,6,0,5,What,0.0100105227902531,0.18837500000000001,-0.19290488958358765,-0.3344419598579407,0.14153707027435303,0.07472574283262172
16,tts_original,What is the capital of Australia?,6,1,6,is,0.0010606419527903,0.08028318584070793,-0.19290488958358765,-0.19483432173728943,0.0019294321537017822,0.11100258700025734
17,tts_original,When did Gallimimus die out?,5,2,1,Gallimimus,0.0747253447771072,0.5618371305418719,-0.3376205563545227,-1.0402590036392212,0.7026384472846985,0.2178016360005131
17,tts_original,When did Gallimimus die out?,5,0,2,When,0.0502937883138656,0.24059082512315277,-0.3376205563545227,-0.5853636264801025,0.24774307012557983,0.10859113720071037
17,tts_original,When did Gallimimus die out?,5,3,3,die,0.0183679312467575,0.2007050492610838,-0.3376205563545227,-0.8397771716117859,0.5021566152572632,0.271348805600428
17,tts_original,When did Gallimimus die out?,5,1,4,did,0.0129254702478647,0.1404935344827587,-0.3376205563545227,-0.48574313521385193,0.14812257885932922,0.16315718179976102
17,tts_original,When did Gallimimus die out?,5,4,5,out?,0.0128358053043484,0.18063454433497528,-0.3376205563545227,-0.41860562562942505,0.08098506927490234,0.32500422580051236
18,tts_original,What is a technate?,4,3,1,technate?,0.0894382148981094,0.7471576086956523,-0.5389177799224854,-1.7542569637298584,1.215339183807373,0.2713559340008942
18,tts_original,What is a technate?,4,0,2,What,0.0505578964948654,0.18558152173913045,-0.5389177799224854,-0.6163983941078186,0.07748061418533325,0.10937973124964628
18,tts_original,What is a technate?,4,1,3,is,0.0262386314570903,0.10108695652173916,-0.5389177799224854,-0.6120307445526123,0.07311296463012695,0.16240737550106132
18,tts_original,What is a technate?,4,2,4,a,0.0097650792449712,0.06065217391304345,-0.5389177799224854,-0.5069847106933594,-0.03193306922912598,0.21638430199891445
21,tts_original,What's the minor league in baseball called?,7,2,1,minor,0.1024890020489692,0.3314798206278027,-0.3910420536994934,-0.8180745840072632,0.4270325303077698,0.20141839000072131
21,tts_original,What's the minor league in baseball called?,7,5,2,baseball,0.0591489821672439,0.5021533071748876,-0.3910420536994934,-0.5833638906478882,0.19232183694839478,0.36040036400040015
21,tts_original,What's the minor league in baseball called?,7,6,3,called?,0.0445183664560318,0.5019374999999999,-0.3910420536994934,-0.842610239982605,0.4515681862831116,0.4328481235716026
21,tts_original,What's the minor league in baseball called?,7,3,4,league,0.0318562649190425,0.3415246636771303,-0.3910420536994934,-0.7492574453353882,0.3582153916358948,0.242812863715309
21,tts_original,What's the minor league in baseball called?,7,1,5,the,0.0094531774520874,0.07031390134529136,-0.3910420536994934,-0.39425668120384216,0.003214627504348755,0.1622742387137675
21,tts_original,What's the minor league in baseball called?,7,0,6,What's,0.0089538609609007,0.3412155269058297,-0.3910420536994934,-0.6095406413078308,0.2184985876083374,0.12407325942850937
21,tts_original,What's the minor league in baseball called?,7,4,7,in,0.0018963981419801,0.14062780269058317,-0.3910420536994934,-0.4171639382839203,0.02612188458442688,0.30893162599906127
23,tts_original,When was C++ developed?,4,3,1,developed?,0.0571837350726127,0.42878947368421105,-0.31435781717300415,-0.7615107297897339,0.44715291261672974,0.4912747327507532
23,tts_original,When was C++ developed?,4,0,2,When,0.0505774095654487,0.22027935222672057,-0.31435781717300415,-0.43911173939704895,0.1247539222240448,0.18278991425177082
23,tts_original,When was C++ developed?,4,1,3,was,0.0244723875075578,0.1803279352226721,-0.31435781717300415,-0.37969550490379333,0.06533768773078918,0.29725709075137274
23,tts_original,When was C++ developed?,4,2,4,C++,0.0004899203777313,0.05603415991902816,-0.31435781717300415,-0.2941473424434662,-0.020210474729537964,0.3896658395024133
24,tts_original,Who owns Nissan now?,4,2,1,Nissan,0.0822774544358253,0.6836297846889954,-0.190170556306839,-1.8072564601898193,1.6170859038829803,0.4407832997494552
24,tts_original,Who owns Nissan now?,4,0,2,Who,0.0488591603934764,0.2811267942583733,-0.190170556306839,-0.2908608913421631,0.1006903350353241,0.2320820775021275
24,tts_original,Who owns Nissan now?,4,1,3,owns,0.0179007463157176,0.32984270334928256,-0.190170556306839,-0.46720102429389954,0.27703046798706055,0.3360302180008148
24,tts_original,Who owns Nissan now?,4,3,4,now?,0.0001546144485473,0.06032027511961724,-0.190170556306839,-0.15955235064029694,-0.030618205666542053,0.536220581499947
29,tts_original,When was Gus Dur born?,5,2,1,Gus,0.0615975521504879,0.31248323170731696,-0.20651105046272278,-0.6114239692687988,0.40491291880607605,0.3360885665984824
29,tts_original,When was Gus Dur born?,5,4,2,born?,0.0493291579186916,0.51275,-0.20651105046272278,-0.9186593294143677,0.7121482789516449,0.4944242971978383
29,tts_original,When was Gus Dur born?,5,0,3,When,0.0491161942481994,0.2402881097560976,-0.20651105046272278,-0.2609006464481354,0.0543895959854126,0.16361510719871147
29,tts_original,When was Gus Dur born?,5,3,4,Dur,0.0358013845980167,0.300457317073171,-0.20651105046272278,-0.9981132745742798,0.791602224111557,0.415442787198117
29,tts_original,When was Gus Dur born?,5,1,5,was,0.0110598281025886,0.1502286585365853,-0.20651105046272278,-0.2206035554409027,0.014092504978179932,0.24780040659825317
31,tts_original,What is the lowest brass instrument?,6,3,1,lowest,0.0671650022268295,0.26144034090909085,-0.2861807942390442,-0.8671102523803711,0.5809294581413269,0.3703579476665861
31,tts_original,What is the lowest brass instrument?,6,5,2,instrument?,0.0530043244361877,0.5425369318181823,-0.2861807942390442,-0.5775009989738464,0.29132020473480225,0.4832485251657393
31,tts_original,What is the lowest brass instrument?,6,4,3,brass,0.0415001213550567,0.30590909090909113,-0.2861807942390442,-0.8858781456947327,0.5996973514556885,0.4241717249994205
31,tts_original,What is the lowest brass instrument?,6,2,4,the,0.0171116031706333,0.06033238636363625,-0.2861807942390442,-0.2548355758190155,-0.031345218420028687,0.2853975700005928
31,tts_original,What is the lowest brass instrument?,6,1,5,is,0.0171051770448684,0.06033238636363625,-0.2861807942390442,-0.2920069098472595,0.005826115608215332,0.20859611299965763
31,tts_original,What is the lowest brass instrument?,6,0,6,What,0.0113534573465585,0.09854119318181809,-0.2861807942390442,-0.4647647738456726,0.17858397960662842,0.1322674351661893
33,tts_original,When did Michelangelo sculpt the David?,6,5,1,David?,0.0550121627748012,0.3619889502762428,-0.37299075722694397,-0.6153431534767151,0.24235239624977112,0.48200561233534245
33,tts_original,When did Michelangelo sculpt the David?,6,0,2,When,0.0434319227933883,0.1705131215469613,-0.37299075722694397,-1.0567412376403809,0.6837504804134369,0.16211177850103317
33,tts_original,When did Michelangelo sculpt the David?,6,3,3,sculpt,0.0321279130876064,0.40220994475138117,-0.37299075722694397,-2.1865386962890625,1.8135479390621185,0.33921838616758276
33,tts_original,When did Michelangelo sculpt the David?,6,2,4,Michelangelo,0.0320565029978752,0.6737016574585637,-0.37299075722694397,-1.076143503189087,0.7031527459621429,0.2772697885011439
33,tts_original,When did Michelangelo sculpt the David?,6,4,5,the,0.0301753226667642,0.060331491712707574,-0.37299075722694397,-0.5042750835418701,0.13128432631492615,0.4092470836670448
33,tts_original,When did Michelangelo sculpt the David?,6,1,6,did,0.0209668111056089,0.0904972375690607,-0.37299075722694397,-0.8983010053634644,0.5253102481365204,0.21962863083414655
34,tts_original,What type of government does Kazakhastan have?,7,5,1,Kazakhastan,0.1193874180316925,0.7511255296610173,-0.15992212295532227,-0.5946179628372192,0.434695839881897,0.3909851364296628
34,tts_original,What type of government does Kazakhastan have?,7,0,2,What,0.036400306969881,0.17626800847457624,-0.15992212295532227,-0.18817563354969025,0.02825351059436798,0.125175589572921
34,tts_original,What type of government does Kazakhastan have?,7,4,3,does,0.0154979927465319,0.22033015536723166,-0.15992212295532227,-0.1897718608379364,0.029849737882614136,0.33982660643024637
34,tts_original,What type of government does Kazakhastan have?,7,6,4,have?,0.0148592758923769,0.4304754590395481,-0.15992212295532227,-0.12760458886623383,-0.03231753408908844,0.4536059198580915
34,tts_original,What type of government does Kazakhastan have?,7,1,5,type,0.0099015766754746,0.24036016949152528,-0.15992212295532227,-0.1705866903066635,0.010664567351341248,0.1905312248584648
34,tts_original,What type of government does Kazakhastan have?,7,3,6,government,0.0041203051805496,0.5408103813559324,-0.15992212295532227,-0.12248189002275467,-0.037440232932567596,0.28503874357141157
34,tts_original,What type of government does Kazakhastan have?,7,2,7,of,0.0024129131343215,0.0400600282485879,-0.15992212295532227,-0.1574370563030243,-0.0024850666522979736,0.2464261712863975
35,tts_original,What year was the Revolution of Roses?,7,6,1,Roses?,0.0869143977761268,0.46993305439330557,-0.11217684298753738,-0.5584201812744141,0.4462433382868767,0.42615273885686683
35,tts_original,What year was the Revolution of Roses?,7,4,2,Revolution,0.0368036478757858,0.582381276150628,-0.11217684298753738,-0.2993670701980591,0.1871902272105217,0.3176290322860171
35,tts_original,What year was the Revolution of Roses?,7,1,3,year,0.0303565487265586,0.14057479079497903,-0.11217684298753738,-0.12592995166778564,0.01375310868024826,0.16535950885736383
35,tts_original,What year was the Revolution of Roses?,7,0,4,What,0.030322678387165,0.21649999999999991,-0.11217684298753738,-0.183220773935318,0.07104393094778061,0.11607450600006684
35,tts_original,What year was the Revolution of Roses?,7,5,5,of,0.0037163919769227,0.07625784518828471,-0.11217684298753738,-0.09901580959558487,-0.013161033391952515,0.3738833495715101
35,tts_original,What year was the Revolution of Roses?,7,3,6,the,0.0026987926103174,0.10021025104602499,-0.11217684298753738,-0.12015768885612488,0.007980845868587494,0.2642336318572883
35,tts_original,What year was the Revolution of Roses?,7,2,7,was,0.0013391225365921,0.1405747907949788,-0.11217684298753738,-0.10833043605089188,-0.003846406936645508,0.21570557628625206
36,tts_original,How sustainable packaging increases the product cost?,7,1,1,sustainable,0.0424022637307643,0.5821323529411762,-0.14168860018253326,-0.739359438419342,0.5976708382368088,0.17467936957005545
36,tts_original,How sustainable packaging increases the product cost?,7,2,2,packaging,0.0423857048153877,0.5620588235294122,-0.14168860018253326,-1.3005224466323853,1.158833846449852,0.23274501085688826
36,tts_original,How sustainable packaging increases the product cost?,7,3,3,increases,0.0391449369490146,0.7990147058823531,-0.14168860018253326,-1.0658221244812012,0.9241335242986679,0.28868107028496787
36,tts_original,How sustainable packaging increases the product cost?,7,6,4,cost?,0.0341485477983951,0.35356250000000067,-0.14168860018253326,-0.15904724597930908,0.017358645796775818,0.45718474371408646
36,tts_original,How sustainable packaging increases the product cost?,7,5,5,product,0.0102304192259907,0.43763235294117653,-0.14168860018253326,-0.7747791409492493,0.633090540766716,0.40621540728482486
36,tts_original,How sustainable packaging increases the product cost?,7,4,6,the,0.0034489927347749,0.14074264705882333,-0.14168860018253326,-0.18443354964256287,0.0427449494600296,0.34246568399872296
36,tts_original,How sustainable packaging increases the product cost?,7,0,7,How,0.0001793552655726,0.2606691176470588,-0.14168860018253326,-1.1188384294509888,0.9771498292684555,0.11426342142762483
37,tts_original,What other species belong to the Equidae?,7,6,1,Equidae?,0.0847252607345581,0.7061132425742578,-0.19067175686359406,-0.632049560546875,0.44137780368328094,0.5059729401421335
37,tts_original,What other species belong to the Equidae?,7,2,2,species,0.0827380120754242,0.6219950495049507,-0.19067175686359406,-0.61386638879776,0.42319463193416595,0.246860078858195
37,tts_original,What other species belong to the Equidae?,7,3,3,belong,0.0387527644634246,0.33291893564356423,-0.19067175686359406,-0.22919900715351105,0.03852725028991699,0.30620564614322837
37,tts_original,What other species belong to the Equidae?,7,1,4,other,0.0361702740192413,0.2307400990099011,-0.19067175686359406,-0.2250758558511734,0.034404098987579346,0.20110075714390924
37,tts_original,What other species belong to the Equidae?,7,5,5,the,0.005037223920226,0.0601930693069308,-0.19067175686359406,-0.19423367083072662,0.0035619139671325684,0.4394875882862834
37,tts_original,What other species belong to the Equidae?,7,0,6,What,0.0043100630864501,0.2405488861386138,-0.19067175686359406,-0.24235041439533234,0.05167865753173828,0.13842309200013656
37,tts_original,What other species belong to the Equidae?,7,4,7,to,0.0040911668911576,0.0601930693069308,-0.19067175686359406,-0.19462575018405914,0.003953993320465088,0.3648791897139745
39,tts_original,Who is Patriarch Kirill?,4,2,1,Patriarch,0.1138368919491767,0.5439375,-0.12563544511795044,-1.0242586135864258,0.8986231684684753,0.4016502832491824
39,tts_original,Who is Patriarch Kirill?,4,3,2,Kirill?,0.0554947666823864,0.5433541666666668,-0.12563544511795044,-0.6628075838088989,0.5371721386909485,0.508611310251581
39,tts_original,Who is Patriarch Kirill?,4,1,3,is,0.0199753250926733,0.16116666666666668,-0.12563544511795044,-0.1566975712776184,0.03106212615966797,0.30819630149926525
39,tts_original,Who is Patriarch Kirill?,4,0,4,Who,0.0178930163383483,0.20087499999999991,-0.12563544511795044,-0.2990350127220154,0.17339956760406494,0.21006181749908137
40,tts_original,How long does a cold usually last?,7,5,1,usually,0.0411592535674572,0.24091764705882368,-0.2742319703102112,-0.36943507194519043,0.09520310163497925,0.35640162714324625
40,tts_original,How long does a cold usually last?,7,6,2,last?,0.0241794660687446,0.41120955882352916,-0.2742319703102112,-0.4070438742637634,0.13281190395355225,0.4131080400007444
40,tts_original,How long does a cold usually last?,7,0,3,How,0.0216296799480915,0.18038676470588233,-0.2742319703102112,-0.3674694895744324,0.09323751926422119,0.09848261657212529
40,tts_original,How long does a cold usually last?,7,1,4,long,0.0165303852409124,0.1405352941176472,-0.2742319703102112,-0.5253434181213379,0.2511114478111267,0.15035832071485597
40,tts_original,How long does a cold usually last?,7,2,5,does,0.0109178340062499,0.10038235294117648,-0.2742319703102112,-0.35991209745407104,0.08568012714385986,0.20193222457185453
40,tts_original,How long does a cold usually last?,7,3,6,a,0.0044866595417261,0.040152941176470724,-0.2742319703102112,-0.32050445675849915,0.046272486448287964,0.24969912314346793
40,tts_original,How long does a cold usually last?,7,4,7,cold,0.0022577038034796,0.2509558823529412,-0.2742319703102112,-0.2715890109539032,-0.0026429593563079834,0.2998639220001808
41,tts_original,What is the biggest diamond?,5,4,1,diamond?,0.0698657780885696,0.7821131656804732,-0.170226588845253,-0.9255408048629761,0.7553142160177231,0.498484640600509
41,tts_original,What is the biggest diamond?,5,3,2,biggest,0.0578400678932666,0.3732026627218936,-0.170226588845253,-0.2534172236919403,0.08319063484668732,0.40655091119988357
41,tts_original,What is the biggest diamond?,5,1,3,is,0.012112726457417,0.09226072485207104,-0.170226588845253,-0.1646609753370285,-0.005565613508224487,0.2509383627999341
41,tts_original,What is the biggest diamond?,5,2,4,the,0.0078909629955887,0.06018417159763323,-0.170226588845253,-0.1900867521762848,0.0198601633310318,0.3267429697996704
41,tts_original,What is the biggest diamond?,5,0,5,What,0.0049952915869653,0.19046079881656786,-0.170226588845253,-0.3345232605934143,0.16429667174816132,0.17687732840131504
43,tts_original,Create a guide for cyberbullying and harassment,7,4,1,cyberbullying,0.0639701634645462,0.7318481012658227,-0.1633826047182083,-0.5880185961723328,0.42463599145412445,0.32901031514172374
43,tts_original,Create a guide for cyberbullying and harassment,7,6,2,harassment,0.0431275703012943,0.681481012658228,-0.1633826047182083,-0.6157170534133911,0.4523344486951828,0.45522591942738344
43,tts_original,Create a guide for cyberbullying and harassment,7,2,3,guide,0.0414883270859718,0.32090664556962023,-0.1633826047182083,-0.3428962230682373,0.179513618350029,0.20712285514205828
43,tts_original,Create a guide for cyberbullying and harassment,7,5,4,and,0.013701413758099,0.07017721518987363,-0.1633826047182083,-0.673991858959198,0.5106092542409897,0.38803944385602207
43,tts_original,Create a guide for cyberbullying and harassment,7,1,5,a,0.0122252199798822,0.04010126582278484,-0.1633826047182083,-0.18147608637809753,0.01809348165988922,0.15735776356970227
43,tts_original,Create a guide for cyberbullying and harassment,7,0,6,Create,0.0084034213796257,0.42087895569620254,-0.1633826047182083,-0.6702539324760437,0.5068713277578354,0.10843598785660495
43,tts_original,Create a guide for cyberbullying and harassment,7,3,7,for,0.0078228106722235,0.14035443037974682,-0.1633826047182083,-0.4423350393772125,0.2789524346590042,0.2630468094284879
46,tts_original,How do I turn the computer on?,7,5,1,computer,0.0671810433268547,0.7829999999999997,-0.23548412322998047,-0.39569151401519775,0.16020739078521729,0.3794180019987315
46,tts_original,How do I turn the computer on?,7,3,2,turn,0.0358529575169086,0.2610000000000001,-0.23548412322998047,-0.24739772081375122,0.011913597583770752,0.2931055591429218
46,tts_original,How do I turn the computer on?,7,2,3,I,0.0139874340966343,0.07026923076923053,-0.23548412322998047,-0.24696959555149078,0.011485472321510315,0.24069926085732213
46,tts_original,How do I turn the computer on?,7,0,4,How,0.0092325024306774,0.2406490384615384,-0.23548412322998047,-0.2225310057401657,-0.012953117489814758,0.12745237657093508
46,tts_original,How do I turn the computer on?,7,4,5,the,0.0049560326151549,0.06023076923076931,-0.23548412322998047,-0.24828730523586273,0.012803182005882263,0.3337285354271963
46,tts_original,How do I turn the computer on?,7,1,6,do,0.0037718168459832,0.05622115384615378,-0.23548412322998047,-0.23971346020698547,0.004229336977005005,0.19595443128491752
46,tts_original,How do I turn the computer on?,7,6,7,on?,0.0003870986402034,0.02813461538461537,-0.23548412322998047,-0.23820529878139496,0.0027211755514144897,0.43576842757050016
47,tts_original,"Without brain, where are we?",5,1,1,"brain,",0.0685602128505706,0.3613846153846152,-0.21035778522491455,-0.6184448599815369,0.4080870747566223,0.24029265599965582
47,tts_original,"Without brain, where are we?",5,0,2,Without,0.063776396214962,0.44143750000000004,-0.21035778522491455,-0.8058872222900391,0.5955294370651245,0.16162000119802541
47,tts_original,"Without brain, where are we?",5,2,3,where,0.0228008944541215,0.2501682692307692,-0.21035778522491455,-0.25762295722961426,0.04726517200469971,0.32300487399916167
47,tts_original,"Without brain, where are we?",5,3,4,are,0.0223829764872789,0.33126923076923065,-0.21035778522491455,-0.23842278122901917,0.028064996004104614,0.4027588353987085
