sample_id,dataset_config,transcript,audio_column,duration_sec,n_words,n_raw_boundaries,n_refined_boundaries,raw_mean_flux,refined_mean_flux,raw_median_flux,refined_median_flux,percent_reduction,refined_boundary_rate,runtime_sec
61,single_sentence_1k,What does GDP stand for?,audio__original,3.9890625,5,10,10,96.93295189738274,104.29927663672716,2.84593403339386,0.8664339780807495,-7.59940205591048,0.8,0.2413561249995837
62,single_sentence_1k,What does a shipyard do?,audio__original,3.7543125,5,10,10,13.114172025676817,10.86649382803589,9.18703031539917,3.6599326133728027,17.13930695159479,0.6,0.23075320798670873
63,single_sentence_1k,What is a beta particle?,audio__original,4.0103125,5,10,10,48.14051744937897,35.48663873076439,46.53529644012451,18.177863121032715,26.285298515788632,0.6,0.23367570899426937
64,single_sentence_1k,What's the biggest wasp?,audio__original,2.48,4,8,8,5.26951945835026,0.9947569002397358,1.1655986458063126,0.17170294001698494,81.12243615186941,0.5,0.21076858400192577
65,single_sentence_1k,When was Berlin founded?,audio__original,3.9070625,4,8,8,18.070198595523834,10.573870707303286,12.7779700756073,2.5061933994293213,41.484479811292516,0.25,0.2489214590023039
66,single_sentence_1k,When was Boeing founded?,audio__original,3.2,4,8,8,16.351787131279707,0.49032230232842267,3.6741907596588135,0.05152121186256409,97.0014145952862,0.5,0.0818345000006957
67,single_sentence_1k,When was Wu Zetian born?,audio__original,3.387125,5,10,10,26.990223836898803,9.80287436246872,13.387938499450684,6.383189678192139,63.67990713338569,0.4,0.2381781660078559
68,single_sentence_1k,Where do kangaroos live?,audio__original,3.775625,4,8,8,14.72379657952115,6.390628466848284,15.303822994232178,4.356426477432251,56.59659903386059,0.25,0.25194595800712705
69,single_sentence_1k,Where was Zheng He born?,audio__original,5.108,5,10,10,5.559275747649371,2.5659354493021964,4.0108911991119385,0.831039622426033,53.84406951953857,0.2,0.2694823330093641
70,single_sentence_1k,Who is Patriarch Kirill?,audio__original,2.901,4,8,8,29.94175122305751,5.61369400320109,10.547334671020508,1.7663859724998474,81.25128366280025,0.25,0.22614070899726357
71,single_sentence_1k,How does metabolism work?,audio__original,1.872,4,8,8,23.521552150457865,8.279188621488629,12.545790672302246,0.5471075773239136,64.80169094058927,0.0,0.05546854199201334
72,single_sentence_1k,What do Grasshoppers eat?,audio__original,2.56,4,8,8,31.085522905224934,15.559231480991002,1.992999643087387,2.736407369375229,49.9470170457523,0.5,0.22323479199258145
73,single_sentence_1k,What does HTTP stand for?,audio__original,3.541,5,10,10,13.497164022922515,2.380095186457038,3.8104482889175415,1.7196379899978638,82.36596086100108,0.6,0.24916079100512434
74,single_sentence_1k,What religion is correct?,audio__original,2.16,4,8,8,18.055735427187756,3.8845814911765046,4.837000370025635,0.07381403353065252,78.48560914706789,0.5,0.11549283300701063
75,single_sentence_1k,When did Lou Gehrig live?,audio__original,6.101,5,10,10,21.647542977333067,14.608636990189552,6.7009148597717285,1.6173930168151855,32.51595802125851,0.2,0.323837125004502
76,single_sentence_1k,When did Marxism develop?,audio__original,3.08,4,8,8,63.3573338042479,64.2405005407054,54.27768516540527,52.47077703475952,-1.3939455520432324,0.25,0.22018937500251923
77,single_sentence_1k,When was Comoros founded?,audio__original,2.367625,4,8,8,6.691864131018519,2.114793006912805,1.4987100660800934,0.3964463025331497,68.39755013688648,0.0,0.24940545798745006
78,single_sentence_1k,When was Florida founded?,audio__original,3.711625,4,8,8,47.76799169043079,9.75138600327773,6.949377179145813,1.2434490323066711,79.58594100737295,0.25,0.22764420900784899
79,single_sentence_1k,When was Porsche founded?,audio__original,2.6663125,4,8,8,36.44314276240766,13.30751767102629,42.16318893432617,1.1214537620544434,63.48416557324621,0.5,0.2367156249965774
80,single_sentence_1k,When was the NFL created?,audio__original,4.162875,5,10,10,10.755201263725757,13.249248477071523,11.682738780975342,10.241932153701782,-23.189219357126117,0.0,0.2472688330017263
81,single_sentence_1k,Who defeated the Xiongnu?,audio__original,3.32,4,8,8,30.734326120000333,16.68995558063034,9.158572912216187,6.352870941162109,45.69604189314121,0.5,0.24726666600327007
82,single_sentence_1k,give me some Last Emperor,audio__original,4.104,5,10,10,7.485824860853609,5.812077497422069,3.5872654914855957,1.048428624868393,22.358890229775987,0.2,0.11893679099739529
83,single_sentence_1k,Can you texture 3D models?,audio__original,4.32,3,6,6,100.11625448862712,3.774009885479851,12.648593425750732,1.0432392503134906,96.23037247572164,0.3333333333333333,0.12938687499263324
84,single_sentence_1k,Hello there Obi One Kenobi,audio__original,2.376,5,10,10,11.356177244346373,8.328760890138915,8.608288049697876,0.31635943055152893,26.65876279550538,0.4,0.10279133298899978
85,single_sentence_1k,How do I clean my armpits?,audio__original,2.16,6,12,12,21.76182231431206,24.261082964778343,14.657976627349854,19.476152420043945,-11.484611051265677,0.3333333333333333,0.06292012499761768
86,single_sentence_1k,How do I make apple juice?,audio__original,2.016,6,12,12,18.295257553458214,12.84942047045782,12.11019229888916,9.509584426879883,29.76638654628291,0.5,0.10105070799181703
87,single_sentence_1k,How far is Delhi from Goa?,audio__original,4.644,6,12,12,31.283935522105594,2.93303700515987,10.770230293273926,1.181458741426468,90.62446282345981,0.16666666666666666,0.26660270799766295
88,single_sentence_1k,How long is the Omo River?,audio__original,3.8199375,6,12,12,85.31764367719491,12.558336955495179,7.748563289642334,3.710667371749878,85.28049250514876,0.3333333333333333,0.23031975000048988
89,single_sentence_1k,How to live a better life.,audio__original,4.356,6,12,12,42.777267039908715,21.630644395792235,53.665300369262695,4.438146352767944,49.43425353561718,0.5,0.2970335830032127
90,single_sentence_1k,What does a transistor do?,audio__original,3.312,5,10,10,21.330288380384445,13.684154170751572,4.806200265884399,2.1970587968826294,35.846370537888916,0.4,0.1116421249898849
91,single_sentence_1k,What is cast iron made of?,audio__original,4.181,6,12,12,12.91806312991927,2.905232076688359,3.057364583015442,0.21892943233251572,77.51031213061958,0.3333333333333333,0.26115945899800863
92,single_sentence_1k,What is steam reformation?,audio__original,3.36,4,8,8,18.817593941363157,7.142888028958623,13.88040542602539,6.467603787779808,62.04143818164891,0.25,0.08504191700194497
93,single_sentence_1k,What is the color of Mars?,audio__original,2.016,6,12,12,14.909989663710197,10.171446717938144,5.45220422744751,3.8497458696365356,31.78099417000478,0.6666666666666666,0.06031608299235813
94,single_sentence_1k,What's the meaning of NBC?,audio__original,2.5383125,5,10,10,15.012975047528744,31.33968100398779,4.768256664276123,4.768256664276123,-108.75063673103585,0.4,0.21430658400640823
95,single_sentence_1k,When was Canada colonized?,audio__original,1.98,4,8,8,24.664857364828094,13.484171702278417,17.088726043701172,2.683633863925934,45.33042902771152,0.0,0.0623307920031948
96,single_sentence_1k,When was Rubén Darío born?,audio__original,3.88525,5,10,10,10.968262863159179,3.46624985486269,7.03782320022583,1.2954210042953491,68.39745821095038,0.2,0.25672491699515376
97,single_sentence_1k,When was cricket invented?,audio__original,3.6229375,4,8,8,26.151752681005746,20.10689330357127,22.929194450378418,8.020270347595215,23.114547813175495,0.5,0.24395833400194533
98,single_sentence_1k,When was hip hop invented?,audio__original,1.98,5,10,10,5.166507753914925,2.546785685727582,3.1326444149017334,0.840182363986969,50.7058576695689,0.4,0.060884500009706244
99,single_sentence_1k,When were the Gallic Wars?,audio__original,2.96,5,10,10,28.18148992937058,30.111625616624952,4.196534514427185,1.1155044436454773,-6.84894834194978,0.4,0.08085616701282561
100,single_sentence_1k,Where is Adelaide located?,audio__original,3.335125,4,8,8,33.53472017496824,33.07852525822818,21.827702522277832,15.290954113006592,1.3603659561190653,0.0,0.22825966599339154
101,single_sentence_1k,Where is Tufts University?,audio__original,3.4983125,4,8,8,31.261419609189034,17.89156075962819,11.083630561828613,3.557175397872925,42.76791974485664,0.0,0.22972158300399315
102,single_sentence_1k,Where were the Moors from?,audio__original,3.430625,5,10,10,19.449723863601683,18.333658123016356,7.845594882965088,5.26177191734314,5.7382086677021595,0.2,0.3081869579909835
103,single_sentence_1k,Who is Taiwan's president?,audio__original,2.8,4,8,8,17.07864783331752,9.785698969382793,3.84346079826355,0.25803543254733086,42.702144426840576,0.75,0.31068204100301955
104,single_sentence_1k,Why is it called Scotland?,audio__original,2.737625,5,10,10,19.057834140211344,8.022497587278485,1.3328072428703308,1.0702349841594696,57.90446318161986,0.2,0.24511816700396594
105,single_sentence_1k,How big can a thresher get?,audio__original,3.1773125,6,12,12,7.2072373274713755,13.839161303204795,4.249103665351868,1.2519652396440506,-92.01756060474004,0.5,0.2581735420098994
106,single_sentence_1k,How did Joseph Stalin died?,audio__original,3.88,5,10,10,6.916090282052755,25.349628638569264,2.9208379983901978,0.3011989891529083,-266.5311990555056,0.2,0.3435009159875335
107,single_sentence_1k,How long is 18 petaseconds?,audio__original,6.0,3,6,6,12.170060813426971,6.811545968055725,8.367239475250244,4.715849161148071,44.03030459354246,0.3333333333333333,0.16203462499834131
108,single_sentence_1k,How long is the Erie Canal?,audio__original,3.263625,6,12,12,24.594390501578648,23.64741336305936,11.200490474700928,4.0359010100364685,3.850378558714448,0.16666666666666666,0.2506977089942666
109,single_sentence_1k,How to become self-reliant?,audio__original,3.96,4,8,8,14.285455805249512,7.237703472921567,6.084018707275391,1.6924238204956055,49.335158978533194,0.5,0.11022650000813883
110,single_sentence_1k,List of natural topologies.,audio__original,2.736,4,8,8,32.27249891683459,3.581152118575119,18.710392951965332,0.022776192985475063,88.90339379109236,0.75,0.10065249999752268
111,single_sentence_1k,What does sui generis mean?,audio__original,3.76,5,10,10,29.575789340212943,26.025992565555498,6.662225663661957,0.052924469113349915,12.002373745037927,0.4,0.258440999998129
112,single_sentence_1k,What is Front Arena by FIS?,audio__original,4.08,6,12,12,45.33373905221621,11.194308457042402,7.15310263633728,0.0938885249197483,75.30689351666184,0.5,0.15089670800080057
113,single_sentence_1k,What is Kevlar made out of?,audio__original,2.016,6,12,12,32.13931769344466,20.097281917278583,13.087228298187256,4.872300863265991,37.46823716367273,0.3333333333333333,0.062090832987450995
114,single_sentence_1k,What is a syllable nucleus?,audio__original,6.1223125,5,10,10,12.169870710372924,6.63620433807373,9.024434566497803,6.059033155441284,45.47021495949504,0.4,0.28565283300122246
115,single_sentence_1k,What is an organophosphate?,audio__original,3.6440625,4,8,8,12.790503912372515,12.575819514342584,3.9472395181655884,3.9472395181655884,1.6784670838672924,0.5,0.25738137499138247
116,single_sentence_1k,What is reality television?,audio__original,4.6503125,4,8,8,24.08491887897253,7.443258836865425,4.243512868881226,6.137406349182129,69.09576953832382,0.25,0.29509225000219885
117,single_sentence_1k,When was François Lay born?,audio__original,3.093,5,10,10,17.760587956756353,11.82141216620803,8.177032947540283,3.9923436641693115,33.44019806669174,0.0,0.23875983299512882
118,single_sentence_1k,When was Karen Hassan born?,audio__original,3.861,5,10,10,22.092339140176772,7.981100369663909,18.090429306030273,7.251044988632202,63.87390072629471,0.4,0.24005212499469053
119,single_sentence_1k,When were the 76ers formed?,audio__original,3.967625,3,6,6,48.42188208053509,16.22981196641922,17.059926509857178,7.501428842544556,66.48248422185272,0.3333333333333333,0.26824795799620915
120,single_sentence_1k,Who is Jormungand's mother?,audio__original,2.9223125,4,8,8,30.4489713460207,5.554758214391768,25.15281867980957,2.1793548464775085,81.75715641994026,0.5,0.23343999999633525
121,single_sentence_1k,Why Pascal lost popularity?,audio__original,4.38,4,8,8,36.09833722302574,18.08828983156127,24.526049613952637,0.7256975844502449,49.8916259776546,0.0,0.26444891600112896
122,single_sentence_1k,Do a script about NSU Arena.,audio__original,4.624,6,12,12,11.41832519004432,8.93064699237099,6.44970440864563,0.34583503752946854,21.78671702083196,0.6666666666666666,0.2682307079958264
123,single_sentence_1k,How can I use my phone less?,audio__original,2.196,7,14,14,20.423218367887394,14.034709582610178,10.18267571926117,1.510676622390747,31.280617335621486,0.0,0.2363257499964675
124,single_sentence_1k,How do you become an author?,audio__original,1.944,6,12,12,17.980555042624474,8.62588394841138,12.07953929901123,3.479270100593567,52.02659802234709,0.16666666666666666,0.10093625000445172
125,single_sentence_1k,List of windmills in Denmark,audio__original,4.248,5,10,10,55.64627290815115,29.999397530464922,6.6390204429626465,2.2728241086006165,46.089116192954286,0.2,0.14569070799916517
126,single_sentence_1k,What is social intelligence?,audio__original,4.608,4,8,8,22.20310002565384,18.08019909262657,15.554719924926758,10.970990657806396,18.56903282993635,0.0,0.18063391699979547
127,single_sentence_1k,What is the biggest diamond?,audio__original,3.390375,5,10,10,55.63667778968811,21.774160040542483,12.996091365814209,0.9492595493793488,60.86365882080367,0.4,0.25753970799269155
128,single_sentence_1k,What is the meaning of life?,audio__original,1.98,6,12,12,14.833020867951669,17.09551890750195,10.412262439727783,5.617985248565674,-15.253117080409773,0.5,0.06309799999871757
129,single_sentence_1k,What is used to cut diamond?,audio__original,4.159625,6,12,12,23.35358041524887,24.644794436792534,11.429695129394531,12.820208549499512,-5.528976707573955,0.5,0.2551039590034634
130,single_sentence_1k,When did Gallimimus die out?,audio__original,4.0743125,5,10,10,17.149837058782577,17.240908294916153,17.760741233825684,11.284873008728027,-0.5310326612516578,0.2,0.27602741699956823
131,single_sentence_1k,When was Hagia Sophia built?,audio__original,4.6388125,5,10,10,22.163654088974,5.516977623105049,12.519342422485352,5.356662750244141,75.10799617717531,0.4,0.2599554589978652
132,single_sentence_1k,When was Rocketdyne founded?,audio__original,3.711625,4,8,8,12.25490054488182,9.866495898924768,11.14609408378601,2.2897270917892456,19.489384162767067,0.0,0.09124350000638515
133,single_sentence_1k,When was Tylenol introduced?,audio__original,3.1783125,4,8,8,21.514215719420463,6.431071580736898,14.270214080810547,3.752203941345215,70.10780376747968,0.25,0.22180491700419225
134,single_sentence_1k,When was the Lateran Treaty?,audio__original,3.432625,5,10,10,29.809957218170165,22.308664678782225,18.680936813354492,9.605051755905151,25.163714541715784,0.0,0.2296309170051245
135,single_sentence_1k,Where do box jellyfish live?,audio__original,3.16,5,10,10,64.46741827754303,81.24233753317966,35.9298210144043,26.863490104675293,-26.020770962810694,0.2,0.22452795899880584
136,single_sentence_1k,Where was William Penn born?,audio__original,3.48,5,10,10,9.367113087698817,1.143834870867431,6.073384881019592,0.24457136541604996,87.78882180498545,0.2,0.14584712499345187
137,single_sentence_1k,Who invented fantasy sports?,audio__original,4.2113125,4,8,8,28.245245546102524,18.61150136590004,17.629798889160156,5.459430694580078,34.107489575468804,0.25,0.26964929200767074
138,single_sentence_1k,Who is president of the NFL?,audio__original,3.4,6,12,12,7.472043032447497,19.937230929654714,3.234743118286133,1.1077033281326294,-166.82435905517255,0.5,0.23695758399844635
139,single_sentence_1k,"Without brain, where are we?",audio__original,3.132,5,10,10,11.689641334075713,4.716613131047052,10.779130458831787,1.5679778456687927,59.65134432912017,0.0,0.23650820799230132
140,single_sentence_1k,Are good rhetors good people?,audio__original,4.608,5,10,10,5.224944661557674,1.401865291595459,3.060271382331848,0.17036054283380508,73.169758104624,0.6,0.1175633749953704
141,single_sentence_1k,But why is Earth radioactive?,audio__original,3.744,5,10,10,9.293529189378024,11.884231342747807,3.402315855026245,5.234447956085205,-27.87640841899769,0.0,0.09431974998733494
142,single_sentence_1k,Can maths explain everything?,audio__original,3.132,4,8,8,33.537118896842,28.17970983684063,17.757033348083496,12.169872760772705,15.974565604399158,0.25,0.08054712500597816
143,single_sentence_1k,How can I fix a leaking roof?,audio__original,2.304,7,14,14,16.788687826945793,19.86554235071984,11.327847957611084,9.195496559143066,-18.326950596077577,0.42857142857142855,0.10245383300934918
144,single_sentence_1k,How do I grow a tomato plant?,audio__original,3.204,7,14,14,36.05296489481615,41.38107773867004,31.601344108581543,16.77037501335144,-14.778570526442296,0.14285714285714285,0.08224587500444613
145,single_sentence_1k,How is Alzheimer's diagnosed?,audio__original,4.72,4,8,8,27.064566612243652,1.8423633876955137,9.610687255859375,0.14002620428800583,93.19271054995555,0.25,0.27170241699786857
146,single_sentence_1k,How many cardinals are there?,audio__original,3.6271875,5,10,10,31.20959836244583,22.084572982788085,17.969324588775635,10.937172412872314,29.23788148019806,0.0,0.2516789169894764
147,single_sentence_1k,How to calculate devaluation?,audio__original,3.6,4,8,8,28.888672953646164,1.8300778659136938,22.29328155517578,0.2024882989935577,93.66506772792859,0.25,0.13482487500004936
148,single_sentence_1k,What are the stages of grief?,audio__original,2.92,6,12,12,22.35371522170802,22.340423191470716,6.540591239929199,6.540591239929199,0.05946228671820161,0.5,0.22437562499544583
149,single_sentence_1k,What are the types of matter?,audio__original,3.903625,6,12,12,27.205292608278494,6.851825341679311,10.13407039642334,5.353101015090942,74.81436630608296,0.6666666666666666,0.2509853329975158
