sample_id,row_index,audio_column,transcript,n_segments,segment_idx,segment_rank_abs_sv,segment_token,segment_sv,segment_abs_sv,segment_abs_sv_share,top_abs_sv,top1_top2_gap,top1_top2_ratio,top1_share,abs_sv_entropy_norm,abs_sv_gini,original_similarity,deleted_similarity,deletion_drop,cumulative_similarity,cumulative_drop,cumulative_n_deleted,tfidf_original_sim,tfidf_deleted_sim,tfidf_deletion_drop,tfidf_cumulative_sim,tfidf_cumulative_drop,seqmatch_deleted_sim,seqmatch_deletion_drop,seqmatch_cumulative_sim,seqmatch_cumulative_drop,segment_start_sec,segment_end_sec,mask_duration_sec,runtime_sec
468,468,audio__male,What is the lowest brass instrument?,6,0,1,What,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.89453125,0.10546875,0.78515625,0.21484375,1,1.0,0.560112033611204,0.439887966388796,0.6726727939963126,0.32732720600368737,0.6608695652173913,0.33913043478260874,0.46956521739130436,0.5304347826086957,0.06095833333333334,0.2819583333333333,0.221,1.3003809984996526
468,468,audio__male,What is the lowest brass instrument?,6,1,2,is,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.828125,0.171875,0.8828125,0.1171875,2,1.0,0.36563621206356534,0.6343637879364347,0.8436614877321076,0.15633851226789242,0.6341463414634146,0.36585365853658536,0.7358490566037735,0.26415094339622647,0.32225,0.443125,0.120875,1.3003809984996526
468,468,audio__male,What is the lowest brass instrument?,6,2,3,the,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.890625,0.109375,0.85546875,0.14453125,3,1.0,0.560112033611204,0.439887966388796,0.8426648406178138,0.15733515938218623,0.6491228070175439,0.3508771929824561,0.7407407407407407,0.2592592592592593,0.48341666666666666,0.5438333333333333,0.06041666666666667,1.3003809984996526
468,468,audio__male,What is the lowest brass instrument?,6,3,4,lowest,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.828125,0.171875,0.90234375,0.09765625,4,1.0,0.5850179393017045,0.41498206069829546,0.24253562503633294,0.757464374963667,0.5,0.5,0.49504950495049505,0.504950495049505,0.6143333333333333,0.9265416666666667,0.3122083333333333,1.3003809984996526
468,468,audio__male,What is the lowest brass instrument?,6,4,5,brass,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.53125,0.46875,0.1611328125,0.8388671875,5,1.0,0.6054055145966813,0.39459448540331865,0.0,1.0,0.5826771653543307,0.4173228346456693,0.07228915662650602,0.927710843373494,0.9668333333333333,1.3294166666666667,0.3625833333333333,1.3003809984996526
468,468,audio__male,What is the lowest brass instrument?,6,5,6,instrument?,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.06982421875,0.93017578125,0.6640625,0.3359375,6,1.0,0.8043996665398437,0.19560033346015626,0.0,1.0,0.58,0.42000000000000004,0.24561403508771928,0.7543859649122807,1.3697083333333333,2.074125,0.7044166666666667,1.3003809984996526
561,561,audio__male,What's the sine of ninety degrees?,6,0,1,What's,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.7890625,0.2109375,0.62890625,0.37109375,1,1.0,1.0000000000000004,-4.440892098500626e-16,0.4364357804719849,0.563564219528015,1.0,0.0,0.6301369863013698,0.36986301369863017,0.04083333333333333,0.36254166666666665,0.3217083333333333,1.2054022541657712
561,561,audio__male,What's the sine of ninety degrees?,6,1,2,the,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.859375,0.140625,0.703125,0.296875,2,1.0,1.0000000000000004,-4.440892098500626e-16,1.0000000000000004,-4.440892098500626e-16,1.0,0.0,1.0,0.0,0.4028333333333333,0.47129166666666666,0.06845833333333333,1.2054022541657712
561,561,audio__male,What's the sine of ninety degrees?,6,2,3,sine,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.22265625,0.77734375,0.10400390625,0.89599609375,3,1.0,0.7171371656006362,0.28286283439936377,0.0,1.0,0.7692307692307693,0.23076923076923073,0.15625,0.84375,0.584125,0.846,0.261875,1.2054022541657712
561,561,audio__male,What's the sine of ninety degrees?,6,3,4,of,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.59765625,0.40234375,0.189453125,0.810546875,4,1.0,1.0000000000000004,-4.440892098500626e-16,0.0,1.0,1.0,0.0,0.23728813559322035,0.7627118644067796,0.866125,0.9265416666666667,0.06041666666666667,1.2054022541657712
561,561,audio__male,What's the sine of ninety degrees?,6,4,5,ninety,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.255859375,0.744140625,0.06396484375,0.93603515625,5,1.0,0.5050762722761056,0.49492372772389437,0.0,1.0,0.4888888888888889,0.5111111111111111,0.21621621621621623,0.7837837837837838,0.987,1.3294166666666667,0.34241666666666665,1.2054022541657712
561,561,audio__male,What's the sine of ninety degrees?,6,5,6,degrees?,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.1376953125,0.8623046875,0.11328125,0.88671875,6,1.0,0.46291004988627593,0.5370899501137241,0.0,1.0,0.6923076923076923,0.3076923076923077,0.2857142857142857,0.7142857142857143,1.3697083333333333,1.8928333333333334,0.523125,1.2054022541657712
602,602,audio__male,When did the Isle of Man Railway start running?,9,0,1,When,1.0,1.0,0.11111111109876542,1.0,0.0,0.9999999989999999,0.11111111109876542,0.9999999999394577,0.0,1.0078125,0.1728515625,0.8349609375,0.365234375,0.642578125,1,1.0,0.5262348115842178,0.4737651884157822,0.5715476066494084,0.4284523933505916,0.5904761904761905,0.4095238095238095,0.6111111111111112,0.38888888888888884,0.0405,0.28120833333333334,0.24070833333333333,1.337807865887751
602,602,audio__male,When did the Isle of Man Railway start running?,9,1,2,did,1.0,1.0,0.11111111109876542,1.0,0.0,0.9999999989999999,0.11111111109876542,0.9999999999394577,0.0,1.0078125,0.8671875,0.140625,0.15234375,0.85546875,2,1.0,1.0000000000000007,-6.661338147750939e-16,0.26311740579210885,0.7368825942078912,1.0,0.0,0.3148148148148148,0.6851851851851851,0.32,0.4419166666666667,0.12191666666666667,1.337807865887751
602,602,audio__male,When did the Isle of Man Railway start running?,9,2,3,the,1.0,1.0,0.11111111109876542,1.0,0.0,0.9999999989999999,0.11111111109876542,0.9999999999394577,0.0,1.0078125,0.9765625,0.03125,0.396484375,0.611328125,3,1.0,1.0000000000000007,-6.661338147750939e-16,0.5477225575051663,0.4522774424948337,1.0,0.0,0.6138613861386139,0.38613861386138615,0.482125,0.542375,0.06025,1.337807865887751
602,602,audio__male,When did the Isle of Man Railway start running?,9,3,4,Isle,1.0,1.0,0.11111111109876542,1.0,0.0,0.9999999989999999,0.11111111109876542,0.9999999999394577,0.0,1.0078125,0.2333984375,0.7744140625,0.6015625,0.40625,4,1.0,0.3265986323710905,0.6734013676289095,0.26311740579210885,0.7368825942078912,0.45098039215686275,0.5490196078431373,0.38181818181818183,0.6181818181818182,0.6026666666666667,0.8035416666666667,0.200875,1.337807865887751
602,602,audio__male,When did the Isle of Man Railway start running?,9,4,5,of,1.0,1.0,0.11111111109876542,1.0,0.0,0.9999999989999999,0.11111111109876542,0.9999999999394577,0.0,1.0078125,0.87890625,0.12890625,0.470703125,0.537109375,5,1.0,1.0000000000000007,-6.661338147750939e-16,0.27386127875258315,0.7261387212474169,1.0,0.0,0.4166666666666667,0.5833333333333333,0.8437083333333333,0.8937083333333333,0.05,1.337807865887751
602,602,audio__male,When did the Isle of Man Railway start running?,9,5,6,Man,1.0,1.0,0.11111111109876542,1.0,0.0,0.9999999989999999,0.11111111109876542,0.9999999999394577,0.0,1.0078125,0.94921875,0.05859375,0.271484375,0.736328125,6,1.0,1.0000000000000007,-6.661338147750939e-16,0.0,1.0,1.0,0.0,0.35294117647058826,0.6470588235294117,0.9441666666666667,1.1751666666666667,0.231,1.337807865887751
602,602,audio__male,When did the Isle of Man Railway start running?,9,6,7,Railway,1.0,1.0,0.11111111109876542,1.0,0.0,0.9999999989999999,0.11111111109876542,0.9999999999394577,0.0,1.0078125,0.37109375,0.63671875,0.3671875,0.640625,7,1.0,0.4385290096535148,0.5614709903464852,0.0,1.0,0.509090909090909,0.49090909090909096,0.32967032967032966,0.6703296703296704,1.2555416666666666,1.6591666666666667,0.403625,1.337807865887751
602,602,audio__male,When did the Isle of Man Railway start running?,9,7,8,start,1.0,1.0,0.11111111109876542,1.0,0.0,0.9999999989999999,0.11111111109876542,0.9999999999394577,0.0,1.0078125,0.400390625,0.607421875,0.337890625,0.669921875,8,1.0,0.5270462766947299,0.4729537233052701,0.0,1.0,0.75,0.25,0.3619047619047619,0.638095238095238,1.7477083333333334,2.008875,0.26116666666666666,1.337807865887751
602,602,audio__male,When did the Isle of Man Railway start running?,9,8,9,running?,1.0,1.0,0.11111111109876542,1.0,0.0,0.9999999989999999,0.11111111109876542,0.9999999999394577,0.0,1.0078125,0.63671875,0.37109375,0.042724609375,0.965087890625,9,1.0,1.0000000000000007,-6.661338147750939e-16,0.0,1.0,1.0,0.0,0.3090909090909091,0.6909090909090909,2.0490416666666667,2.4102916666666667,0.36125,1.337807865887751
665,665,audio__male,When was the Epic of Gilgamesh discovered?,7,0,1,When,1.0,1.0,0.1428571428367347,1.0,0.0,0.9999999989999999,0.1428571428367347,0.9999999999305568,0.0,0.99609375,0.59375,0.40234375,0.1689453125,0.8271484375,1,1.0,0.6236095644623236,0.37639043553767637,0.447213595499958,0.552786404500042,0.6585365853658537,0.3414634146341463,0.7901234567901234,0.2098765432098766,0.04058333333333333,0.27129166666666665,0.23070833333333332,1.340558683429013
665,665,audio__male,When was the Epic of Gilgamesh discovered?,7,1,2,was,1.0,1.0,0.1428571428367347,1.0,0.0,0.9999999989999999,0.1428571428367347,0.9999999999305568,0.0,0.99609375,0.453125,0.54296875,0.4140625,0.58203125,2,1.0,0.6236095644623236,0.37639043553767637,0.17213259316477408,0.8278674068352259,0.6585365853658537,0.3414634146341463,0.32608695652173914,0.6739130434782609,0.33158333333333334,0.442125,0.11054166666666666,1.340558683429013
665,665,audio__male,When was the Epic of Gilgamesh discovered?,7,2,3,the,1.0,1.0,0.1428571428367347,1.0,0.0,0.9999999989999999,0.1428571428367347,0.9999999999305568,0.0,0.99609375,0.46875,0.52734375,0.416015625,0.580078125,3,1.0,0.6236095644623236,0.37639043553767637,0.08084520834544431,0.9191547916545557,0.6585365853658537,0.3414634146341463,0.1411764705882353,0.8588235294117648,0.5024166666666666,0.5627083333333334,0.06029166666666667,1.340558683429013
665,665,audio__male,When was the Epic of Gilgamesh discovered?,7,3,4,Epic,1.0,1.0,0.1428571428367347,1.0,0.0,0.9999999989999999,0.1428571428367347,0.9999999999305568,0.0,0.99609375,0.126953125,0.869140625,0.142578125,0.853515625,4,1.0,0.30151134457776363,0.6984886554222364,0.16666666666666666,0.8333333333333334,0.40404040404040403,0.595959595959596,0.55,0.44999999999999996,0.6430833333333333,0.8440833333333333,0.201,1.340558683429013
665,665,audio__male,When was the Epic of Gilgamesh discovered?,7,4,5,of,1.0,1.0,0.1428571428367347,1.0,0.0,0.9999999989999999,0.1428571428367347,0.9999999999305568,0.0,0.99609375,0.8828125,0.11328125,0.1611328125,0.8349609375,5,1.0,0.5270462766947299,0.4729537233052701,0.4444444444444444,0.5555555555555556,0.68,0.31999999999999995,0.4772727272727273,0.5227272727272727,0.904375,0.9646666666666667,0.06029166666666667,1.340558683429013
665,665,audio__male,When was the Epic of Gilgamesh discovered?,7,5,6,Gilgamesh,1.0,1.0,0.1428571428367347,1.0,0.0,0.9999999989999999,0.1428571428367347,0.9999999999305568,0.0,0.99609375,0.2734375,0.72265625,0.388671875,0.607421875,6,1.0,0.7378647873726218,0.26213521262737816,0.0,1.0,0.7096774193548387,0.29032258064516125,0.19148936170212766,0.8085106382978724,1.0182083333333334,1.6077916666666667,0.5895833333333333,1.340558683429013
665,665,audio__male,When was the Epic of Gilgamesh discovered?,7,6,7,discovered?,1.0,1.0,0.1428571428367347,1.0,0.0,0.9999999989999999,0.1428571428367347,0.9999999999305568,0.0,0.99609375,0.3515625,0.64453125,0.04736328125,0.94873046875,7,1.0,0.42163702135578396,0.578362978644216,0.0,1.0,0.5918367346938775,0.40816326530612246,0.22,0.78,1.648,2.1902083333333335,0.5422083333333333,1.340558683429013
709,709,audio__male,Where did John Bruce Thompson go to law school?,9,0,1,Where,1.0,1.0,0.11111111109876542,1.0,0.0,0.9999999989999999,0.11111111109876542,0.9999999999394577,0.0,1.0078125,0.380859375,0.626953125,0.5390625,0.46875,1,1.0,0.4385290096535147,0.5614709903464853,0.4385290096535147,0.5614709903464853,0.5378151260504201,0.46218487394957986,0.5378151260504201,0.46218487394957986,0.040625,0.3016666666666667,0.26104166666666667,1.2301790101110883
709,709,audio__male,Where did John Bruce Thompson go to law school?,9,1,2,did,1.0,1.0,0.11111111109876542,1.0,0.0,0.9999999989999999,0.11111111109876542,0.9999999999394577,0.0,1.0078125,0.82421875,0.18359375,0.33203125,0.67578125,2,1.0,1.0,0.0,0.4385290096535147,0.5614709903464853,1.0,0.0,0.5483870967741935,0.4516129032258065,0.341875,0.4826666666666667,0.14079166666666668,1.2301790101110883
