sample_id,transcript,n_segments,segment_idx,segment_rank_abs_sv,segment_token,segment_sv,segment_abs_sv,segment_abs_sv_share,deletion_drop_emb,deletion_drop_tfidf,cumulative_drop_emb,cumulative_n_deleted,segment_dur_sec,util_empty_emb,base_text,n_coalitions,runtime_sec
32,AND NOW I SAID,4,2,3,I,0.0276319719851017,0.0276319719851017,0.14109513997554865,0.0,0.0,0.1746058464050293,3,0.18095744680851045,0.8041607141494751,"And now, I said,",16,1.1723320729997795
32,AND NOW I SAID,4,0,4,AND,0.011453724466264248,0.011453724466264248,0.05848532481432205,0.007876336574554443,0.13397459621556118,0.1958392858505249,4,0.18055452127659566,0.8041607141494751,"And now, I said,",16,1.1723320729997795
33,AND OH ANNE DEAR,4,3,1,DEAR,0.11174116283655167,0.11174116283655167,0.48997488114382554,0.15577375888824463,0.32917960675006297,0.15577375888824463,1,0.34550000000000014,0.771945059299469,"And oh, Anne dear,",16,1.1252938145007647
33,AND OH ANNE DEAR,4,0,2,AND,0.048004716634750366,0.048004716634750366,0.21049633573135543,0.10217183828353882,0.13397459621556118,0.1586672067642212,2,0.18875986842105263,0.771945059299469,"And oh, Anne dear,",16,1.1252938145007647
33,AND OH ANNE DEAR,4,2,3,ANNE,0.04702435061335564,0.04702435061335564,0.20619751949733287,0.10551261901855469,0.13397459621556118,0.19405657052993774,3,0.32194736842105254,0.771945059299469,"And oh, Anne dear,",16,1.1252938145007647
33,AND OH ANNE DEAR,4,1,4,OH,0.021284649148583412,0.021284649148583412,0.09333125924257674,0.019313693046569824,0.13397459621556118,0.228054940700531,4,0.24167434210526317,0.771945059299469,"And oh, Anne dear,",16,1.1252938145007647
35,AND REFUSED TO APOLOGISE,4,3,1,APOLOGISE,0.12782196700572968,0.12782196700572968,0.46035542763236975,0.08820986747741699,0.42264973081037416,0.08820986747741699,1,0.846997685185185,0.7223408222198486,and refuse to apologize.,16,1.6287872110005992
35,AND REFUSED TO APOLOGISE,4,1,2,REFUSED,0.12260091304779053,0.12260091304779053,0.4415516133600466,0.11648547649383545,0.25,0.24542737007141113,2,0.5046296296296298,0.7223408222198486,and refuse to apologize.,16,1.6287872110005992
35,AND REFUSED TO APOLOGISE,4,0,3,AND,0.017541581764817238,0.017541581764817238,0.06317663985196408,0.02255845069885254,0.13397459621556118,0.2842508554458618,3,0.1468726851851852,0.7223408222198486,and refuse to apologize.,16,1.6287872110005992
35,AND REFUSED TO APOLOGISE,4,2,4,TO,0.00969483982771635,0.00969483982771635,0.034916315554083366,-1.1920928955078125e-07,0.0,0.27765917778015137,4,0.0403703703703705,0.7223408222198486,and refuse to apologize.,16,1.6287872110005992
38,AND SO IN MY VIEW,5,4,1,VIEW,0.09037476032972336,0.09037476032972336,0.3906570276894705,0.09490227699279785,0.10557280900008403,0.09490227699279785,1,0.3019017857142856,0.7686594724655151,"And so, in my view,",32,1.909179447000497
38,AND SO IN MY VIEW,5,2,2,IN,0.04206332936882973,0.04206332936882973,0.18182438510485102,0.025369465351104736,0.10557280900008403,0.11926615238189697,2,0.12594642857142846,0.7686594724655151,"And so, in my view,",32,1.909179447000497
38,AND SO IN MY VIEW,5,0,3,AND,0.040442485362291336,0.040442485362291336,0.17481806940749886,0.005183577537536621,0.10557280900008403,0.11861157417297363,3,0.23312499999999997,0.7686594724655151,"And so, in my view,",32,1.909179447000497
38,AND SO IN MY VIEW,5,1,4,SO,0.03277596831321716,0.03277596831321716,0.14167852079685708,1.1920928955078125e-07,-2.220446049250313e-16,0.1646406650543213,4,0.4017857142857144,0.7686594724655151,"And so, in my view,",32,1.909179447000497
38,AND SO IN MY VIEW,5,3,5,MY,0.025683874264359474,0.025683874264359474,0.11102199267868833,1.1920928955078125e-07,-2.220446049250313e-16,0.23134052753448486,5,0.22196428571428584,0.7686594724655151,"And so, in my view,",32,1.909179447000497
43,AND THERE WAS MY AUNT,5,4,1,AUNT,0.06765226274728775,0.06765226274728775,0.2750733807504915,0.11557328701019287,0.10557280900008403,0.11557328701019287,1,0.29139527027027023,0.7540574073791504,And there was my aunt.,32,1.868008835799992
43,AND THERE WAS MY AUNT,5,2,2,WAS,0.0551648885011673,0.0551648885011673,0.2242998498871105,0.0,-2.220446049250313e-16,0.11916303634643555,2,0.0805405405405405,0.7540574073791504,And there was my aunt.,32,1.868008835799992
43,AND THERE WAS MY AUNT,5,0,3,AND,0.04384747892618179,0.04384747892618179,0.1782833829322923,0.015418827533721924,0.10557280900008403,0.21658766269683838,3,0.1605540540540541,0.7540574073791504,And there was my aunt.,32,1.868008835799992
43,AND THERE WAS MY AUNT,5,3,4,MY,0.04032324254512787,0.04032324254512787,0.16395387529229477,0.0,-2.220446049250313e-16,0.23077493906021118,4,0.10067567567567559,0.7540574073791504,And there was my aunt.,32,1.868008835799992
43,AND THERE WAS MY AUNT,5,1,5,THERE,0.0389547273516655,0.0389547273516655,0.15838950707182162,0.06592786312103271,0.3999999999999999,0.2459425926208496,5,0.1329476351351352,0.7540574073791504,And there was my aunt.,32,1.868008835799992
44,AND THIS AND HERE AGAIN,5,4,1,AGAIN,0.08026812970638275,0.08026812970638275,0.40589419370499097,0.062267839908599854,0.1982162742627266,0.062267839908599854,1,0.6043125,0.8022435307502747,And this. And here again.,32,1.8591525890005869
44,AND THIS AND HERE AGAIN,5,1,2,THIS,0.04113837704062462,0.04113837704062462,0.2080256315964525,0.02610790729522705,0.12712843905603022,0.02610790729522705,2,0.32266666666666666,0.8022435307502747,And this. And here again.,32,1.8591525890005869
44,AND THIS AND HERE AGAIN,5,0,3,AND,0.03531879559159279,0.03531879559159279,0.17859758426813077,0.011638820171356201,0.05508881747693173,0.14762675762176514,3,0.19093750000000004,0.8022435307502747,And this. And here again.,32,1.8591525890005869
44,AND THIS AND HERE AGAIN,5,2,4,AND,0.03388669341802597,0.03388669341802597,0.17135583141840857,0.01323235034942627,0.05508881747693173,0.13068485260009766,4,0.21866666666666668,0.8022435307502747,And this. And here again.,32,1.8591525890005869
44,AND THIS AND HERE AGAIN,5,3,5,HERE,0.007144292816519737,0.007144292816519737,0.036126753955288055,1.7881393432617188e-07,-4.440892098500626e-16,0.19775646924972534,5,0.17141666666666677,0.8022435307502747,And this. And here again.,32,1.8591525890005869
60,AT YOUR SERVICE SIR,4,2,1,SERVICE,0.10421920567750931,0.10421920567750931,0.5088993578271155,0.04533028602600098,0.13397459621556118,0.04533028602600098,1,0.4416923076923076,0.7966119050979614,"At your service, sir.",16,1.1811688807501923
60,AT YOUR SERVICE SIR,4,3,2,SIR,0.09086725115776062,0.09086725115776062,0.4437021512598111,0.04533028602600098,0.13397459621556118,0.20984363555908203,2,0.44169230769230805,0.7966119050979614,"At your service, sir.",16,1.1811688807501923
60,AT YOUR SERVICE SIR,4,0,3,AT,0.009004275314509869,0.009004275314509869,0.04396761513834376,0.0,0.0,0.20984363555908203,3,0.020408653846153868,0.7966119050979614,"At your service, sir.",16,1.1811688807501923
60,AT YOUR SERVICE SIR,4,1,4,YOUR,-0.0007026195526123047,0.0007026195526123047,0.003430870891758674,0.0,0.0,0.20338809490203857,4,0.16078365384615378,0.7966119050979614,"At your service, sir.",16,1.1811688807501923
65,BUT ALL THIS WAS IN VAIN,6,5,1,VAIN,0.09598559141159058,0.09598559141159058,0.33672987307603625,0.11202621459960938,0.1666666666666664,0.11202621459960938,1,0.39874999999999994,0.7149478197097778,But all this was in vain.,64,3.6431281278334304
65,BUT ALL THIS WAS IN VAIN,6,1,2,ALL,0.06900525838136673,0.06900525838136673,0.24207937415001296,0.03843224048614502,0.08712907082472299,0.16785532236099243,2,0.16121212121212125,0.7149478197097778,But all this was in vain.,64,3.6431281278334304
65,BUT ALL THIS WAS IN VAIN,6,3,3,WAS,0.06562062352895737,0.06562062352895737,0.23020563719116655,0.0,-2.220446049250313e-16,0.13893604278564453,3,0.1813636363636364,0.7149478197097778,But all this was in vain.,64,3.6431281278334304
65,BUT ALL THIS WAS IN VAIN,6,4,4,IN,0.028399595990777016,0.028399595990777016,0.09962945701275629,0.004153251647949219,0.07417990022744825,0.30183058977127075,4,0.09068181818181809,0.7149478197097778,But all this was in vain.,64,3.6431281278334304
65,BUT ALL THIS WAS IN VAIN,6,2,5,THIS,0.02274056151509285,0.02274056151509285,0.07977683191865348,0.01332932710647583,0.1666666666666664,0.26929545402526855,5,0.16121212121212114,0.7149478197097778,But all this was in vain.,64,3.6431281278334304
65,BUT ALL THIS WAS IN VAIN,6,0,6,BUT,0.0033005690202116966,0.0033005690202116966,0.011578823143244984,0.0,-2.220446049250313e-16,0.28505218029022217,6,0.012624999999999997,0.7149478197097778,But all this was in vain.,64,3.6431281278334304
66,BUT BEFORE HE COULD ACT,5,1,1,BEFORE,0.11791834235191345,0.11791834235191345,0.4967837574768662,0.08273661136627197,0.10557280900008403,0.08273661136627197,1,0.32333333333333325,0.7626364231109619,"But before he could act,",32,1.8458464144001483
66,BUT BEFORE HE COULD ACT,5,4,2,ACT,0.05487344413995743,0.05487344413995743,0.23117892621141164,0.05606633424758911,0.19999999999999984,0.1349658966064453,2,0.1601666666666668,0.7626364231109619,"But before he could act,",32,1.8458464144001483
66,BUT BEFORE HE COULD ACT,5,3,3,COULD,0.03529219701886177,0.03529219701886177,0.14868416477836882,0.02504563331604004,0.10557280900008403,0.2562370300292969,3,0.16166666666666663,0.7626364231109619,"But before he could act,",32,1.8458464144001483
66,BUT BEFORE HE COULD ACT,5,2,4,HE,0.020458493381738663,0.020458493381738663,0.08619055366436645,5.960464477539063e-08,-2.220446049250313e-16,0.23736357688903809,4,0.08083333333333331,0.7626364231109619,"But before he could act,",32,1.8458464144001483
66,BUT BEFORE HE COULD ACT,5,0,5,BUT,0.008821044117212296,0.008821044117212296,0.03716259365603965,0.021441638469696045,0.10557280900008403,0.23736357688903809,5,0.16083333333333327,0.7626364231109619,"But before he could act,",32,1.8458464144001483
76,BUT WHERE YOU GO I GO,6,3,1,GO,0.05131737142801285,0.05131737142801285,0.20683228628919548,0.0,-2.220446049250313e-16,0.0,1,0.34072033898305076,0.7518889904022217,"But where you go, I go.",64,3.436402340499626
76,BUT WHERE YOU GO I GO,6,5,2,GO,0.04730774089694023,0.04730774089694023,0.1906716563340921,0.0,-2.220446049250313e-16,0.14940863847732544,2,0.4607891949152545,0.7518889904022217,"But where you go, I go.",64,3.436402340499626
76,BUT WHERE YOU GO I GO,6,2,3,YOU,0.0402257964015007,0.0402257964015007,0.1621282073887442,0.0,-2.220446049250313e-16,0.15593421459197998,3,0.18038135593220328,0.7518889904022217,"But where you go, I go.",64,3.436402340499626
76,BUT WHERE YOU GO I GO,6,4,4,I,0.039462994784116745,0.039462994784116745,0.15905377083600805,0.03638875484466553,0.06458565330651456,0.17498379945755005,4,0.38906355932203396,0.7518889904022217,"But where you go, I go.",64,3.436402340499626
76,BUT WHERE YOU GO I GO,6,0,5,BUT,0.036569684743881226,0.036569684743881226,0.14739241886273202,0.02178710699081421,0.06458565330651456,0.195140540599823,5,0.17023728813559322,0.7518889904022217,"But where you go, I go.",64,3.436402340499626
76,BUT WHERE YOU GO I GO,6,1,6,WHERE,0.03322743996977806,0.03322743996977806,0.1339216562587745,0.03280472755432129,0.06458565330651456,0.24811100959777832,6,0.2204661016949152,0.7518889904022217,"But where you go, I go.",64,3.436402340499626
80,BY WE'LL GO TO WAR WITH EM,7,4,1,WAR,0.12281424552202225,0.12281424552202225,0.44466988450052525,0.10737961530685425,0.1982162742627266,0.10737961530685425,1,0.22180327868852467,0.7238080501556396,But we'll go to war with them.,128,5.968333637143327
80,BY WE'LL GO TO WAR WITH EM,7,1,2,WE'LL,0.06256641447544098,0.06256641447544098,0.22653235526669893,0.06891334056854248,0.2783121635129677,0.21751904487609863,2,0.27483709016393465,0.7238080501556396,But we'll go to war with them.,128,5.968333637143327
80,BY WE'LL GO TO WAR WITH EM,7,5,3,WITH,0.05525832995772362,0.05525832995772362,0.20007219110088362,0.029851675033569336,0.2783121635129677,0.2184937596321106,3,0.31254098360655735,0.7238080501556396,But we'll go to war with them.,128,5.968333637143327
80,BY WE'LL GO TO WAR WITH EM,7,2,4,GO,0.028645383194088936,0.028645383194088936,0.10371548660537727,0.0,-2.220446049250313e-16,0.2449796199798584,4,0.1008196721311474,0.7238080501556396,But we'll go to war with them.,128,5.968333637143327
80,BY WE'LL GO TO WAR WITH EM,7,3,5,TO,0.004961472935974598,0.004961472935974598,0.017963857433759195,0.005949199199676514,0.12499999999999989,0.2500454783439636,5,0.05040983606557381,0.7238080501556396,But we'll go to war with them.,128,5.968333637143327
80,BY WE'LL GO TO WAR WITH EM,7,0,6,BY,0.001535339280962944,0.001535339280962944,0.005558957251522512,0.018315911293029785,0.06458565330651433,0.27619194984436035,6,0.36233196721311484,0.7238080501556396,But we'll go to war with them.,128,5.968333637143327
80,BY WE'LL GO TO WAR WITH EM,7,6,7,EM,0.00041077041532844305,0.00041077041532844305,0.0014872642205629042,0.0,-2.220446049250313e-16,0.27619194984436035,7,0.04828586065573748,0.7238080501556396,But we'll go to war with them.,128,5.968333637143327
89,CHAPTER ONE MY EDUCATION,4,3,1,EDUCATION,0.07735294848680496,0.07735294848680496,0.41662214325035274,0.07146227359771729,0.13397459621556118,0.07146227359771729,1,0.8812355769230771,0.8143330812454224,Chapter 1. My Education.,16,1.4075589000003674
89,CHAPTER ONE MY EDUCATION,4,0,2,CHAPTER,0.05995114520192146,0.05995114520192146,0.3228962191221224,0.041934847831726074,0.13397459621556118,0.11708295345306396,2,0.4005528846153846,0.8143330812454224,Chapter 1. My Education.,16,1.4075589000003674
89,CHAPTER ONE MY EDUCATION,4,2,3,MY,0.03261205554008484,0.03261205554008484,0.1756481781328267,0.04481083154678345,0.13397459621556118,0.16292059421539307,3,0.4814807692307692,0.8143330812454224,Chapter 1. My Education.,16,1.4075589000003674
89,CHAPTER ONE MY EDUCATION,4,1,4,ONE,0.015750765800476074,0.015750765800476074,0.084833454108709,0.0,0.0,0.18566691875457764,4,0.18028846153846156,0.8143330812454224,Chapter 1. My Education.,16,1.4075589000003674
94,CLOTHO FROM TIME TO TIME,5,4,1,TIME,0.07140271365642548,0.07140271365642548,0.3436889090481639,0.08018243312835693,0.14285714285714257,0.08018243312835693,1,0.3816081989247313,0.7922463417053223,closer from time to time.,32,2.0233846160001123
94,CLOTHO FROM TIME TO TIME,5,0,2,CLOTHO,0.04453135281801224,0.04453135281801224,0.21434664433211253,0.06122177839279175,0.07417990022744836,0.06454157829284668,2,0.4214375,0.7922463417053223,closer from time to time.,32,2.0233846160001123
94,CLOTHO FROM TIME TO TIME,5,2,3,TIME,0.0395934022963047,0.0395934022963047,0.19057837642137673,0.018885672092437744,0.12712843905603033,0.16856789588928223,3,0.22118279569892485,0.7922463417053223,closer from time to time.,32,2.0233846160001123
94,CLOTHO FROM TIME TO TIME,5,1,4,FROM,0.03762057423591614,0.03762057423591614,0.18108239105761129,0.08420932292938232,0.2857142857142855,0.22357285022735596,4,0.140752688172043,0.7922463417053223,closer from time to time.,32,2.0233846160001123
94,CLOTHO FROM TIME TO TIME,5,3,5,TO,0.014605863019824028,0.014605863019824028,0.0703036743273483,0.08018243312835693,0.14285714285714257,0.20775365829467773,5,0.0804301075268814,0.7922463417053223,closer from time to time.,32,2.0233846160001123
102,DEATH OF A FRIEND,4,0,1,DEATH,0.1044720858335495,0.1044720858335495,0.5000239187416518,0.09604865312576294,0.13397459621556118,0.09604865312576294,1,0.3417912844036698,0.7959854006767273,Death of a Friend.,16,1.1504947807497956
102,DEATH OF A FRIEND,4,3,2,FRIEND,0.09954240173101425,0.09954240173101425,0.4764294825490462,0.08619928359985352,0.25,0.2040145993232727,2,0.6782752293577983,0.7959854006767273,Death of a Friend.,16,1.1504947807497956
102,DEATH OF A FRIEND,4,1,3,OF,0.00245984410867095,0.00245984410867095,0.011773296961552823,1.1920928955078125e-07,0.0,0.2040145993232727,3,0.06041284403669722,0.7959854006767273,Death of a Friend.,16,1.1504947807497956
102,DEATH OF A FRIEND,4,2,4,A,-0.00245984410867095,0.00245984410867095,0.011773296961552823,1.1920928955078125e-07,0.0,0.2040145993232727,4,0.020137614678899074,0.7959854006767273,Death of a Friend.,16,1.1504947807497956
109,ELEVEN P M MAJOR,4,0,1,ELEVEN,0.1242663711309433,0.1242663711309433,0.5072740909603718,0.11055326461791992,0.18350341907227385,0.11055326461791992,1,0.4824166666666667,0.7550311088562012,11 PM Major,16,1.1240751135010214
109,ELEVEN P M MAJOR,4,3,2,MAJOR,0.07716916501522064,0.07716916501522064,0.3150161840005589,0.05583667755126953,0.18350341907227385,0.16811561584472656,2,0.72925,0.7550311088562012,11 PM Major,16,1.1240751135010214
109,ELEVEN P M MAJOR,4,2,3,M,0.026797637343406677,0.026797637343406677,0.10939200203197522,0.02146732807159424,-2.220446049250313e-16,0.16811561584472656,3,0.10059523809523818,0.7550311088562012,11 PM Major,16,1.1240751135010214
109,ELEVEN P M MAJOR,4,1,4,P,0.01673571579158306,0.01673571579158306,0.06831771892494301,0.0,-2.220446049250313e-16,0.24496889114379883,4,0.09256845238095235,0.7550311088562012,11 PM Major,16,1.1240751135010214
110,EMILY AT THIS TIME,4,0,1,EMILY,0.11042424291372299,0.11042424291372299,0.48968559690159363,0.09107017517089844,0.13397459621556118,0.09107017517089844,1,0.4618214285714285,0.7744997143745422,"Emily, at this time,",16,1.2930187524998473
110,EMILY AT THIS TIME,4,3,2,TIME,0.056376975029706955,0.056376975029706955,0.2500084396367406,0.03791952133178711,0.13397459621556118,0.13223373889923096,2,0.3210952380952381,0.7744997143745422,"Emily, at this time,",16,1.2930187524998473
110,EMILY AT THIS TIME,4,2,3,THIS,0.04847962409257889,0.04847962409257889,0.2149869723796776,0.042943716049194336,0.25,0.24319219589233398,3,0.18085714285714283,0.7744997143745422,"Emily, at this time,",16,1.2930187524998473
110,EMILY AT THIS TIME,4,1,4,AT,0.010219444520771503,0.010219444520771503,0.04531898664740406,0.023796379566192627,0.13397459621556118,0.22550028562545776,4,0.2656994047619048,0.7744997143745422,"Emily, at this time,",16,1.2930187524998473
111,END IN I AND FIVE IN T,7,5,1,IN,0.05018194019794464,0.05018194019794464,0.2811531051238898,0.03636592626571655,0.3195861825602283,0.03636592626571655,1,0.48240000000000016,0.8216283917427063,end in I and five in T.,128,5.560595106285681
111,END IN I AND FIVE IN T,7,4,2,FIVE,0.04496374353766441,0.04496374353766441,0.2519172448044638,0.05489456653594971,0.1567259572884322,0.0825147032737732,2,0.4844249999999999,0.8216283917427063,end in I and five in T.,128,5.560595106285681
111,END IN I AND FIVE IN T,7,2,3,I,0.03481787070631981,0.03481787070631981,0.19507321606678096,0.06011992692947388,0.11808289631180324,0.17062145471572876,3,0.4421999999999999,0.8216283917427063,end in I and five in T.,128,5.560595106285681
111,END IN I AND FIVE IN T,7,3,4,AND,0.016974983736872673,0.016974983736872673,0.09510531813285206,0.013414144515991211,0.05719095841793653,0.1873144507408142,4,0.48239999999999994,0.8216283917427063,end in I and five in T.,128,5.560595106285681
111,END IN I AND FIVE IN T,7,0,5,END,0.01615428552031517,0.01615428552031517,0.09050721269801613,0.03822636604309082,0.17504208861569448,0.1873144507408142,5,0.23078750000000003,0.8216283917427063,end in I and five in T.,128,5.560595106285681
111,END IN I AND FIVE IN T,7,1,6,IN,0.015336006879806519,0.015336006879806519,0.08592266336158005,0.03365355730056763,0.05719095841793653,0.1791834831237793,6,0.09045000000000003,0.8216283917427063,end in I and five in T.,128,5.560595106285681
111,END IN I AND FIVE IN T,7,6,7,T,-5.733586294809356e-05,5.733586294809356e-05,0.0003212342097421442,1.1920928955078125e-07,-2.220446049250313e-16,0.1783716082572937,7,0.020099999999999785,0.8216283917427063,end in I and five in T.,128,5.560595106285681
113,EVER YOUR'S W H,4,1,1,YOUR'S,0.08404803276062012,0.08404803276062012,0.38415422092526885,0.07690739631652832,0.42264973081037416,0.07690739631652832,1,0.4622115384615386,0.7868367433547974,"Ever yours, W.H.",16,1.1123320045007858
113,EVER YOUR'S W H,4,2,2,W,0.07773277163505554,0.07773277163505554,0.3552893666515161,0.06580972671508789,0.2928932188134524,0.1521824598312378,2,0.9909903846153849,0.7868367433547974,"Ever yours, W.H.",16,1.1123320045007858
113,EVER YOUR'S W H,4,0,3,EVER,0.0541943684220314,0.0541943684220314,0.24770354160456926,0.04680311679840088,0.13397459621556118,0.22441142797470093,3,0.300875,0.7868367433547974,"Ever yours, W.H.",16,1.1123320045007858
113,EVER YOUR'S W H,4,3,4,H,-0.0028120428323745728,0.0028120428323745728,0.012852866247994858,1.1920928955078125e-07,0.0,0.21316325664520264,4,0.020096153846154152,0.7868367433547974,"Ever yours, W.H.",16,1.1123320045007858
116,FACE AND FIGURE I,4,0,1,FACE,0.07605985552072525,0.07605985552072525,0.4345804869979515,0.06381028890609741,0.18350341907227385,0.06381028890609741,1,0.36049337748344373,0.8249809741973877,Face and figure.,16,1.0477061689998663
116,FACE AND FIGURE I,4,2,2,FIGURE,0.06328277289867401,0.06328277289867401,0.3615765251801294,0.04908865690231323,0.18350341907227385,0.14016127586364746,2,0.30452359271523155,0.8249809741973877,Face and figure.,16,1.0477061689998663
116,FACE AND FIGURE I,4,1,3,AND,0.03325509652495384,0.03325509652495384,0.19000846036369806,0.027698159217834473,0.18350341907227385,0.2140955924987793,3,0.2123613410596027,0.8249809741973877,Face and figure.,16,1.0477061689998663
116,FACE AND FIGURE I,4,3,4,I,0.0024213045835494995,0.0024213045835494995,0.01383452174455669,0.03130829334259033,-2.220446049250313e-16,0.1750190258026123,4,1.2020902317880797,0.8249809741973877,Face and figure.,16,1.0477061689998663
117,FOR ASKED THE INCAS,4,3,1,INCAS,0.07951806485652924,0.07951806485652924,0.45272862257921276,0.1562567949295044,0.42264973081037416,0.1562567949295044,1,0.4231818181818181,0.824358344078064,"4. Ask the Incas,",16,1.202163391501017
117,FOR ASKED THE INCAS,4,1,2,ASKED,0.05289468541741371,0.05289468541741371,0.30115091600874383,0.09690898656845093,0.42264973081037416,0.16560125350952148,2,0.22187500000000004,0.824358344078064,"4. Ask the Incas,",16,1.202163391501017
117,FOR ASKED THE INCAS,4,0,3,FOR,0.032214514911174774,0.032214514911174774,0.18341031046351144,0.02930307388305664,0.13397459621556118,0.21003031730651855,3,0.30137499999999995,0.824358344078064,"4. Ask the Incas,",16,1.202163391501017
117,FOR ASKED THE INCAS,4,2,4,THE,0.011014522053301334,0.011014522053301334,0.06271014525512597,-1.1920928955078125e-07,0.0,0.17564165592193604,4,0.06051136363636345,0.824358344078064,"4. Ask the Incas,",16,1.202163391501017
127,HAM TO BE OR NOT TO BE,7,0,1,HAM,0.06799624860286713,0.06799624860286713,0.3931076664061934,0.0728486180305481,0.04653741075440754,0.0728486180305481,1,0.26173773364485975,0.8315902948379517,"Ham, to be or not to be.",128,6.26626274528618
127,HAM TO BE OR NOT TO BE,7,2,2,BE,0.0474516823887825,0.0474516823887825,0.274333077400326,0.0,0.0,0.055549800395965576,2,0.24224299065420563,0.8315902948379517,"Ham, to be or not to be.",128,6.26626274528618
