sample_id,transcript,n_segments,segment_idx,segment_rank_abs_sv,segment_token,segment_sv,segment_abs_sv,segment_abs_sv_share,deletion_drop_emb,deletion_drop_tfidf,cumulative_drop_emb,cumulative_n_deleted,segment_dur_sec,util_empty_emb,base_text,n_coalitions,runtime_sec
3,How smart is marmot?,4,0,3,How,0.03769300505518913,0.03769300505518913,0.2570574533556669,0.10990631580352783,0.32387659621718656,0.21130108833312988,3,0.26116060126582286,0.889330267906189,"The original content of this audio is: 'How's work, is it忙?'",16,5.022876869250467
3,How smart is marmot?,4,2,4,is,-0.017981436103582382,0.017981436103582382,0.12262917657259574,0.060253262519836426,0.19417703597461977,0.11066973209381104,4,0.22139240506329116,0.889330267906189,"The original content of this audio is: 'How's work, is it忙?'",16,5.022876869250467
4,Who was the 2022 VEX world champions?,3,2,1,the,0.057763855904340744,0.057763855904340744,0.8280877803131896,0.05843377113342285,0.15672595728843186,0.05843377113342285,1,0.8437500000000001,0.9358611106872559,The original content of this audio is: 'who was the twenty twenty ve x world champions.',8,4.183355480334285
4,Who was the 2022 VEX world champions?,3,1,2,was,0.009183446876704693,0.009183446876704693,0.13165153227215598,0.0,0.0,0.08241748809814453,2,0.2209821428571429,0.9358611106872559,The original content of this audio is: 'who was the twenty twenty ve x world champions.',8,4.183355480334285
4,Who was the 2022 VEX world champions?,3,0,3,Who,-0.0028084120713174343,0.0028084120713174343,0.04026067307891162,0.0,0.0,0.06413888931274414,3,0.1785357142857144,0.9358611106872559,The original content of this audio is: 'who was the twenty twenty ve x world champions.',8,4.183355480334285
6,Suggest a recipe for a vegan dessert.,7,5,1,vegan,0.0797591581940651,0.0797591581940651,0.3294017392123111,0.04931080341339111,0.0425728922436619,0.04931080341339111,1,0.3130428571428572,0.757866621017456,The speaker said: 'suggest a recipe for a vegan dessert.',128,21.16075206471422
6,Suggest a recipe for a vegan dessert.,7,0,2,Suggest,0.07481075823307037,0.07481075823307037,0.30896506973914856,0.07133340835571289,0.17504208861569437,0.12627500295639038,2,0.5413125,0.757866621017456,The speaker said: 'suggest a recipe for a vegan dessert.',128,21.16075206471422
6,Suggest a recipe for a vegan dessert.,7,6,3,dessert.,0.052035853266716,0.052035853266716,0.21490573566169255,0.03129231929779053,0.08333333333333304,0.1899532675743103,3,0.5011553571428573,0.757866621017456,The speaker said: 'suggest a recipe for a vegan dessert.',128,21.16075206471422
6,Suggest a recipe for a vegan dessert.,7,1,4,a,0.017802782356739044,0.017802782356739044,0.0735246911315126,0.06098449230194092,0.2783121635129675,0.16009801626205444,4,0.020057142857142884,0.757866621017456,The speaker said: 'suggest a recipe for a vegan dessert.',128,21.16075206471422
6,Suggest a recipe for a vegan dessert.,7,2,5,recipe,0.014108397997915745,0.014108397997915745,0.05826704974374647,0.0014873147010803223,-2.220446049250313e-16,0.21781563758850098,5,0.4854642857142858,0.757866621017456,The speaker said: 'suggest a recipe for a vegan dessert.',128,21.16075206471422
6,Suggest a recipe for a vegan dessert.,7,3,6,for,0.002703673206269741,0.002703673206269741,0.01116604884720621,0.0014873147010803223,-2.220446049250313e-16,0.2320636510848999,6,0.1303714285714288,0.757866621017456,The speaker said: 'suggest a recipe for a vegan dessert.',128,21.16075206471422
6,Suggest a recipe for a vegan dessert.,7,4,7,a,0.0009127609082497656,0.0009127609082497656,0.0037696615344274547,0.0,-2.220446049250313e-16,0.24213337898254395,7,0.020057142857142773,0.757866621017456,The speaker said: 'suggest a recipe for a vegan dessert.',128,21.16075206471422
7,Tell me something I do not know,7,6,1,know,0.01646367274224758,0.01646367274224758,0.41900149583159035,0.05879884958267212,0.41661664880305205,0.05879884958267212,1,0.26200178571428556,0.9607073068618774,The exact words spoken by the speaker are: 'tell me something i do not know.',128,23.27851094471459
7,Tell me something I do not know,7,0,2,Tell,0.008341009728610516,0.008341009728610516,0.212279216657737,5.960464477539063e-08,0.0,0.05568349361419678,2,0.26211428571428574,0.9607073068618774,The exact words spoken by the speaker are: 'tell me something i do not know.',128,23.27851094471459
7,Tell me something I do not know,7,4,3,do,0.004921176470816135,0.004921176470816135,0.12524424742918516,5.960464477539063e-08,0.0,0.05568349361419678,3,0.10724642857142874,0.9607073068618774,The exact words spoken by the speaker are: 'tell me something i do not know.',128,23.27851094471459
7,Tell me something I do not know,7,5,4,not,0.0046551646664738655,0.0046551646664738655,0.11847423045464614,0.011015355587005615,0.11764705882352933,0.057822585105895996,4,0.18205714285714292,0.9607073068618774,The exact words spoken by the speaker are: 'tell me something i do not know.',128,23.27851094471459
7,Tell me something I do not know,7,2,5,something,0.0022528967820107937,0.0022528967820107937,0.05733636330090407,0.03543961048126221,0.1224730910474432,0.05977737903594971,5,0.32365714285714287,0.9607073068618774,The exact words spoken by the speaker are: 'tell me something i do not know.',128,23.27851094471459
7,Tell me something I do not know,7,1,6,me,0.002128505613654852,0.002128505613654852,0.05417060032532979,5.960464477539063e-08,0.0,0.0573577880859375,6,0.10114285714285709,0.9607073068618774,The exact words spoken by the speaker are: 'tell me something i do not know.',128,23.27851094471459
7,Tell me something I do not know,7,3,7,I,0.0005302077624946833,0.0005302077624946833,0.013493820550545297,5.960464477539063e-08,0.0,0.03929269313812256,7,0.06068571428571434,0.9607073068618774,The exact words spoken by the speaker are: 'tell me something i do not know.',128,23.27851094471459
9,Why Do Birds Sing?,4,2,1,Birds,0.1182585135102272,0.1182585135102272,0.6292985127195009,0.17702412605285645,0.824588396138594,0.17702412605285645,1,0.8234526315789474,0.8120787143707275,The exact words are: 'why the birds sing.',16,5.479780848249902
9,Why Do Birds Sing?,4,0,2,Why,0.03777478635311127,0.03777478635311127,0.2010140003007395,0.05053991079330444,0.2928932188134524,0.17365044355392456,2,0.20056249999999998,0.8120787143707275,The exact words are: 'why the birds sing.',16,5.479780848249902
9,Why Do Birds Sing?,4,1,3,Do,0.021645721048116684,0.021645721048116684,0.11518511148157635,1.1920928955078125e-07,-6.661338147750939e-16,0.1686421036720276,3,0.11046315789473682,0.8120787143707275,The exact words are: 'why the birds sing.',16,5.479780848249902
9,Why Do Birds Sing?,4,3,4,Sing?,0.010242149233818054,0.010242149233818054,0.05450237017680312,0.005944252014160156,0.10557280900008403,0.18792128562927246,4,0.160286842105263,0.8120787143707275,The exact words are: 'why the birds sing.',16,5.479780848249902
11,When was Margaret Claire Hoover born?,6,3,1,Claire,0.08308227360248566,0.08308227360248566,0.45220082984428406,0.10753929615020752,0.11929515407202052,0.10753929615020752,1,0.5008555133079846,0.818314254283905,The original content of this audio is: 'When was Margaret Claire Hooper born.',64,15.116920779667149
11,When was Margaret Claire Hoover born?,6,2,2,Margaret,0.04570579156279564,0.04570579156279564,0.2487678294924239,0.04001486301422119,0.07692307692307632,0.14965271949768066,2,0.520889733840304,0.818314254283905,The original content of this audio is: 'When was Margaret Claire Hooper born.',64,15.116920779667149
11,When was Margaret Claire Hoover born?,6,4,3,Hoover,0.04288213327527046,0.04288213327527046,0.23339920071699072,0.05659222602844238,0.039231077169476936,0.12499547004699707,3,0.9376817965779463,0.818314254283905,The original content of this audio is: 'When was Margaret Claire Hooper born.',64,15.116920779667149
11,When was Margaret Claire Hoover born?,6,0,4,When,0.006783256307244301,0.006783256307244301,0.03691995895368198,5.960464477539063e-08,-6.661338147750939e-16,0.19032645225524902,4,0.2803937737642588,0.818314254283905,The original content of this audio is: 'When was Margaret Claire Hooper born.',64,15.116920779667149
11,When was Margaret Claire Hoover born?,6,1,5,was,0.004253745544701815,0.004253745544701815,0.023152318561525716,5.960464477539063e-08,-6.661338147750939e-16,0.1832796335220337,5,0.14023954372623537,0.818314254283905,The original content of this audio is: 'When was Margaret Claire Hooper born.',64,15.116920779667149
11,When was Margaret Claire Hoover born?,6,5,6,born?,-0.0010215053334832191,0.0010215053334832191,0.005559856988286054,5.960464477539063e-08,-6.661338147750939e-16,0.18168574571609497,6,0.12011882129277485,0.818314254283905,The original content of this audio is: 'When was Margaret Claire Hooper born.',64,15.116920779667149
13,What are some famous world music artists?,7,4,1,world,0.057924892753362656,0.057924892753362656,0.2729054014451641,0.016842901706695557,0.03637588834056815,0.016842901706695557,1,0.2722978723404257,0.8055570125579834,The original content of this audio is: 'what are some famous world music artists',128,22.95496420757159
13,What are some famous world music artists?,7,3,2,famous,0.044768936932086945,0.044768936932086945,0.21092287141118893,0.017568647861480713,0.03637588834056815,0.08112514019012451,2,0.3994069148936171,0.8055570125579834,The original content of this audio is: 'what are some famous world music artists',128,22.95496420757159
13,What are some famous world music artists?,7,5,3,music,0.04409576579928398,0.04409576579928398,0.20775131546164038,0.0,-6.661338147750939e-16,0.18388891220092773,3,0.28238297872340423,0.8055570125579834,The original content of this audio is: 'what are some famous world music artists',128,22.95496420757159
13,What are some famous world music artists?,7,0,4,What,0.037875451147556305,0.037875451147556305,0.17844513315461435,0.06458020210266113,0.32387659621718634,0.21094471216201782,4,0.20107047872340428,0.8055570125579834,The original content of this audio is: 'what are some famous world music artists',128,22.95496420757159
13,What are some famous world music artists?,7,2,5,some,0.012215495109558105,0.012215495109558105,0.05755167490632716,0.006224572658538818,-6.661338147750939e-16,0.21881389617919922,5,0.18153191489361703,0.8055570125579834,The original content of this audio is: 'what are some famous world music artists',128,22.95496420757159
13,What are some famous world music artists?,7,6,6,artists?,-0.008904820308089256,0.008904820308089256,0.04195387242793077,0.0,-6.661338147750939e-16,0.2081209421157837,6,0.42423271276595753,0.8055570125579834,The original content of this audio is: 'what are some famous world music artists',128,22.95496420757159
13,What are some famous world music artists?,7,1,7,are,0.006467279978096485,0.006467279978096485,0.03046972648176779,0.0,-6.661338147750939e-16,0.1944429874420166,7,0.12102127659574469,0.8055570125579834,The original content of this audio is: 'what are some famous world music artists',128,22.95496420757159
15,What should I call you?,5,0,1,What,0.06088893860578537,0.06088893860578537,0.3395966550960895,0.10086321830749512,0.5219085562662424,0.10086321830749512,1,0.20068750000000002,0.8207021951675415,What should I call you?,32,7.011627312199562
15,What should I call you?,5,3,2,call,0.04843345656991005,0.04843345656991005,0.2701285360280591,0.006999492645263672,-2.220446049250313e-16,0.10086321830749512,2,0.25126866883116894,0.8207021951675415,What should I call you?,32,7.011627312199562
15,What should I call you?,5,4,3,you?,0.032508496195077896,0.032508496195077896,0.18131005110020854,0.006999492645263672,-2.220446049250313e-16,0.10394668579101562,3,0.34130519480519483,0.8207021951675415,What should I call you?,32,7.011627312199562
15,What should I call you?,5,2,4,I,0.02204705961048603,0.02204705961048603,0.1229633472000407,0.070442795753479,0.42264973081037416,0.18888872861862183,4,0.04020779220779214,0.8207021951675415,What should I call you?,32,7.011627312199562
15,What should I call you?,5,1,5,should,0.01541986409574747,0.01541986409574747,0.08600140499828941,0.006999492645263672,-2.220446049250313e-16,0.1792978048324585,5,0.1809350649350649,0.8207021951675415,What should I call you?,32,7.011627312199562
16,What is the capital of Australia?,6,5,1,Australia?,0.1549716293811798,0.1549716293811798,0.6186040982296158,0.15847069025039673,0.26970325665977835,0.15847069025039673,1,0.6620398230088498,0.8014417886734009,The capital of Australia is.,64,10.578087581166983
16,What is the capital of Australia?,6,3,2,capital,0.04758897051215172,0.04758897051215172,0.1899620743932148,0.09934854507446289,0.17921731833187649,0.17467963695526123,2,0.467662610619469,0.8014417886734009,The capital of Australia is.,64,10.578087581166983
16,What is the capital of Australia?,6,4,3,of,0.020917002111673355,0.020917002111673355,0.08349491633163442,0.0,-2.220446049250313e-16,0.17467963695526123,3,0.040141592920353686,0.8014417886734009,The capital of Australia is.,64,10.578087581166983
16,What is the capital of Australia?,6,2,4,the,-0.015969503670930862,0.015969503670930862,0.06374586404607059,0.0,-2.220446049250313e-16,0.26596003770828247,4,0.08028318584070798,0.8014417886734009,The capital of Australia is.,64,10.578087581166983
16,What is the capital of Australia?,6,0,5,What,-0.010010522790253162,0.010010522790253162,0.039959252207640635,0.0,-2.220446049250313e-16,0.17467963695526123,5,0.18837500000000001,0.8014417886734009,The capital of Australia is.,64,10.578087581166983
16,What is the capital of Australia?,6,1,6,is,0.00106064195279032,0.00106064195279032,0.004233790800098765,0.0,-2.220446049250313e-16,0.19855821132659912,6,0.08028318584070793,0.8014417886734009,The capital of Australia is.,64,10.578087581166983
17,When did Gallimimus die out?,5,2,1,Gallimimus,0.07472534477710724,0.07472534477710724,0.44177403327725984,0.10414469242095947,0.10557280900008414,0.10414469242095947,1,0.5618371305418719,0.8565232753753662,The original content of this audio is: 'When did Glitterman die out.',32,8.532089653399453
17,When did Gallimimus die out?,5,0,2,When,0.05029378831386566,0.05029378831386566,0.29733539240913587,0.10596728324890137,0.1666666666666664,0.15412509441375732,2,0.24059082512315277,0.8565232753753662,The original content of this audio is: 'When did Glitterman die out.',32,8.532089653399453
17,When did Gallimimus die out?,5,3,3,die,0.018367931246757507,0.018367931246757507,0.10859066751774175,0.11503356695175171,0.1296117202215109,0.15127062797546387,3,0.2007050492610838,0.8565232753753662,The original content of this audio is: 'When did Glitterman die out.',32,8.532089653399453
17,When did Gallimimus die out?,5,1,4,did,0.012925470247864723,0.012925470247864723,0.07641499869203378,0.009737014770507812,0.08333333333333304,0.17107218503952026,4,0.1404935344827587,0.8565232753753662,The original content of this audio is: 'When did Glitterman die out.',32,8.532089653399453
17,When did Gallimimus die out?,5,4,5,out?,-0.012835805304348469,0.012835805304348469,0.07588490219185826,0.0,-2.220446049250313e-16,0.1434767246246338,5,0.18063454433497528,0.8565232753753662,The original content of this audio is: 'When did Glitterman die out.',32,8.532089653399453
18,What is a technate?,4,3,1,technate?,0.08943821489810944,0.08943821489810944,0.5081721863425654,0.1463773250579834,0.20000000000000007,0.1463773250579834,1,0.7471576086956523,0.8240001797676086,The exact words spoken by the speaker are: 'What is a tech net.',16,4.706185389250095
18,What is a technate?,4,0,2,What,0.05055789649486542,0.05055789649486542,0.2872610642771222,0.06944352388381958,0.22540333075851648,0.18171143531799316,2,0.18558152173913045,0.8240001797676086,The exact words spoken by the speaker are: 'What is a tech net.',16,4.706185389250095
18,What is a technate?,4,1,3,is,0.026238631457090378,0.026238631457090378,0.1490832831287678,0.008998453617095947,0.10185376097950127,0.17822158336639404,3,0.10108695652173916,0.8240001797676086,The exact words spoken by the speaker are: 'What is a tech net.',16,4.706185389250095
18,What is a technate?,4,2,4,a,0.009765079244971275,0.009765079244971275,0.05548346056972069,0.008998453617095947,0.10185376097950127,0.17599982023239136,4,0.06065217391304345,0.8240001797676086,The exact words spoken by the speaker are: 'What is a tech net.',16,4.706185389250095
21,What's the minor league in baseball called?,7,2,1,minor,0.10248900204896927,0.10248900204896927,0.39675816040337614,0.06681233644485474,0.3084359251918751,0.06681233644485474,1,0.3314798206278027,0.741683840751648,The minor league in baseball is called the 'minors.',128,25.181411949999788
21,What's the minor league in baseball called?,7,5,2,baseball,0.05914898216724396,0.05914898216724396,0.22897911859064518,0.009468913078308105,0.11359473957208155,0.1767933964729309,2,0.5021533071748876,0.741683840751648,The minor league in baseball is called the 'minors.',128,25.181411949999788
21,What's the minor league in baseball called?,7,6,3,called?,0.0445183664560318,0.0445183664560318,0.17234068852401496,0.11700689792633057,0.6307255270620017,0.15270495414733887,3,0.5019374999999999,0.741683840751648,The minor league in baseball is called the 'minors.',128,25.181411949999788
21,What's the minor league in baseball called?,7,3,4,league,0.03185626491904259,0.03185626491904259,0.12332282307288848,0.012340724468231201,0.11359473957208155,0.2778414487838745,4,0.3415246636771303,0.741683840751648,The minor league in baseball is called the 'minors.',128,25.181411949999788
21,What's the minor league in baseball called?,7,1,5,the,0.009453177452087402,0.009453177452087402,0.03659539287995821,0.012340724468231201,0.11359473957208155,0.26064980030059814,5,0.07031390134529136,0.741683840751648,The minor league in baseball is called the 'minors.',128,25.181411949999788
21,What's the minor league in baseball called?,7,0,6,What's,0.008953860960900784,0.008953860960900784,0.03466242555135045,0.014967083930969238,0.0883153883228962,0.2233729362487793,6,0.3412155269058297,0.741683840751648,The minor league in baseball is called the 'minors.',128,25.181411949999788
21,What's the minor league in baseball called?,7,4,7,in,0.0018963981419801712,0.0018963981419801712,0.007341387106539791,0.012340724468231201,0.11359473957208155,0.25831615924835205,7,0.14062780269058317,0.741683840751648,The minor league in baseball is called the 'minors.',128,25.181411949999788
23,When was C++ developed?,4,3,1,developed?,0.05718373507261276,0.05718373507261276,0.4308487577333281,0.06131058931350708,0.1436511614223246,0.06131058931350708,1,0.42878947368421105,0.8672765493392944,The original content of this audio is:'When was C++ developed?',16,5.410265556000013
23,When was C++ developed?,4,0,2,When,0.05057740956544876,0.05057740956544876,0.3810736401351282,0.06425219774246216,0.24738219099361813,0.07326418161392212,2,0.22027935222672057,0.8672765493392944,The original content of this audio is:'When was C++ developed?',16,5.410265556000013
23,When was C++ developed?,4,1,3,was,0.02447238750755787,0.02447238750755787,0.18438630745282947,0.0,-2.220446049250313e-16,0.13272345066070557,3,0.1803279352226721,0.8672765493392944,The original content of this audio is:'When was C++ developed?',16,5.410265556000013
23,When was C++ developed?,4,2,4,C++,0.0004899203777313232,0.0004899203777313232,0.003691287144250877,0.0,-2.220446049250313e-16,0.13272345066070557,4,0.05603415991902816,0.8672765493392944,The original content of this audio is:'When was C++ developed?',16,5.410265556000013
24,Who owns Nissan now?,4,2,1,Nissan,0.08227745443582535,0.08227745443582535,0.5514871262813815,0.1307883858680725,0.5979848738963152,0.1307883858680725,1,0.6836297846889954,0.8511172533035278,The original content of this audio is: 'who owns nissa now',16,5.101848711999992
24,Who owns Nissan now?,4,0,2,Who,0.048859160393476486,0.048859160393476486,0.3274918766347605,0.056539297103881836,0.09090909090909072,0.14087283611297607,2,0.2811267942583733,0.8511172533035278,The original content of this audio is: 'who owns nissa now',16,5.101848711999992
24,Who owns Nissan now?,4,1,3,owns,0.017900746315717697,0.017900746315717697,0.11998464478075406,0.028356313705444336,0.08013378899220003,0.14888274669647217,3,0.32984270334928256,0.8511172533035278,The original content of this audio is: 'who owns nissa now',16,5.101848711999992
24,Who owns Nissan now?,4,3,4,now?,-0.00015461444854736328,0.00015461444854736328,0.0010363456003305623,0.0,-2.220446049250313e-16,0.14888274669647217,4,0.06032027511961724,0.8511172533035278,The original content of this audio is: 'who owns nissa now',16,5.101848711999992
29,When was Gus Dur born?,5,2,1,Gus,0.0615975521504879,0.0615975521504879,0.2977106146583982,0.15641123056411743,0.1666666666666664,0.15641123056411743,1,0.31248323170731696,0.7930958271026611,The original content of this audio is: 'When was Gus Durden born.',32,8.029244410400134
29,When was Gus Dur born?,5,4,2,born?,0.049329157918691635,0.049329157918691635,0.23841554431702455,0.04231327772140503,0.1296117202215109,0.07527798414230347,2,0.51275,0.7930958271026611,The original content of this audio is: 'When was Gus Durden born.',32,8.029244410400134
29,When was Gus Dur born?,5,0,3,When,0.04911619424819946,0.04911619424819946,0.23738625755109533,0.05107957124710083,0.08333333333333304,0.20302635431289673,3,0.2402881097560976,0.7930958271026611,The original content of this audio is: 'When was Gus Durden born.',32,8.029244410400134
29,When was Gus Dur born?,5,3,4,Dur,0.03580138459801674,0.03580138459801674,0.17303369764203935,0.12779545783996582,0.1296117202215109,0.228074312210083,4,0.300457317073171,0.7930958271026611,The original content of this audio is: 'When was Gus Durden born.',32,8.029244410400134
29,When was Gus Dur born?,5,1,5,was,0.011059828102588654,0.011059828102588654,0.05345388099828597,5.960464477539063e-08,-2.220446049250313e-16,0.20690417289733887,5,0.1502286585365853,0.7930958271026611,The original content of this audio is: 'When was Gus Durden born.',32,8.029244410400134
31,What is the lowest brass instrument?,6,3,1,lowest,0.06716500222682953,0.06716500222682953,0.3240933401086693,0.13947570323944092,0.3864280089221035,0.13947570323944092,1,0.26144034090909085,0.861193835735321,The original content of this audio is:'what is the lowest brass instrument',64,12.545934393666661
31,What is the lowest brass instrument?,6,5,2,instrument?,0.053004324436187744,0.053004324436187744,0.25576338833002576,0.15274357795715332,0.2568394643824615,0.23379600048065186,2,0.5425369318181823,0.861193835735321,The original content of this audio is:'what is the lowest brass instrument',64,12.545934393666661
31,What is the lowest brass instrument?,6,4,3,brass,0.04150012135505676,0.04150012135505676,0.20025180524006297,0.10138559341430664,0.2869759040926191,0.22839349508285522,3,0.30590909090909113,0.861193835735321,The original content of this audio is:'what is the lowest brass instrument',64,12.545934393666661
31,What is the lowest brass instrument?,6,2,4,the,-0.017111603170633316,0.017111603170633316,0.08256914229609534,5.960464477539063e-08,0.0,0.22839349508285522,4,0.06033238636363625,0.861193835735321,The original content of this audio is:'what is the lowest brass instrument',64,12.545934393666661
31,What is the lowest brass instrument?,6,1,5,is,-0.01710517704486847,0.01710517704486847,0.08253813411483966,5.960464477539063e-08,0.0,0.1978764533996582,5,0.06033238636363625,0.861193835735321,The original content of this audio is:'what is the lowest brass instrument',64,12.545934393666661
31,What is the lowest brass instrument?,6,0,6,What,0.01135345734655857,0.01135345734655857,0.054784185084976345,0.13597238063812256,0.13227816872537534,0.13880616426467896,6,0.09854119318181809,0.861193835735321,The original content of this audio is:'what is the lowest brass instrument',64,12.545934393666661
33,When did Michelangelo sculpt the David?,6,5,1,David?,0.055012162774801254,0.055012162774801254,0.25734199838916194,0.0874030590057373,0.125,0.0874030590057373,1,0.3619889502762428,0.7862293720245361,"The original content of this audio is: 'When in Michelangelo's ""Sculp the David"".'",64,14.390022115666701
33,When did Michelangelo sculpt the David?,6,0,2,When,0.04343192279338837,0.04343192279338837,0.20317066702663797,0.07207369804382324,0.23728723019030973,0.17215698957443237,2,0.1705131215469613,0.7862293720245361,"The original content of this audio is: 'When in Michelangelo's ""Sculp the David"".'",64,14.390022115666701
33,When did Michelangelo sculpt the David?,6,3,3,sculpt,0.03212791308760643,0.03212791308760643,0.1502915162940132,0.07996124029159546,0.13140096378462074,0.15241354703903198,3,0.40220994475138117,0.7862293720245361,"The original content of this audio is: 'When in Michelangelo's ""Sculp the David"".'",64,14.390022115666701
33,When did Michelangelo sculpt the David?,6,2,4,Michelangelo,0.032056502997875214,0.032056502997875214,0.14995746625362832,0.06109619140625,0.25,0.14644259214401245,4,0.6737016574585637,0.7862293720245361,"The original content of this audio is: 'When in Michelangelo's ""Sculp the David"".'",64,14.390022115666701
33,When did Michelangelo sculpt the David?,6,4,5,the,0.03017532266676426,0.03017532266676426,0.14115747219194735,0.023596584796905518,0.125,0.14686405658721924,5,0.060331491712707574,0.7862293720245361,"The original content of this audio is: 'When in Michelangelo's ""Sculp the David"".'",64,14.390022115666701
33,When did Michelangelo sculpt the David?,6,1,6,did,0.02096681110560894,0.02096681110560894,0.09808087516670029,0.024778425693511963,0.057190958417936755,0.21377062797546387,6,0.0904972375690607,0.7862293720245361,"The original content of this audio is: 'When in Michelangelo's ""Sculp the David"".'",64,14.390022115666701
34,What type of government does Kazakhastan have?,7,5,1,Kazakhastan,0.1193874180316925,0.1193874180316925,0.5893352848734735,0.08990812301635742,0.0625,0.08990812301635742,1,0.7511255296610173,0.855182409286499,The original content of this audio is: 'what type of government does kazakhstan have.',128,24.303513461142888
34,What type of government does Kazakhastan have?,7,0,2,What,0.03640030696988106,0.03640030696988106,0.17968380279303892,0.004117012023925781,0.0,0.08990812301635742,2,0.17626800847457624,0.855182409286499,The original content of this audio is: 'what type of government does kazakhstan have.',128,24.303513461142888
34,What type of government does Kazakhastan have?,7,4,3,does,0.015497992746531963,0.015497992746531963,0.0765031535217544,0.004899501800537109,0.0,0.16844040155410767,3,0.22033015536723166,0.855182409286499,The original content of this audio is: 'what type of government does kazakhstan have.',128,24.303513461142888
34,What type of government does Kazakhastan have?,7,6,4,have?,-0.0148592758923769,0.0148592758923769,0.07335023853789036,1.1920928955078125e-07,0.0,0.20255470275878906,4,0.4304754590395481,0.855182409286499,The original content of this audio is: 'what type of government does kazakhstan have.',128,24.303513461142888
34,What type of government does Kazakhastan have?,7,1,5,type,-0.009901576675474644,0.009901576675474644,0.048877416120921065,1.1920928955078125e-07,0.0,0.22300618886947632,5,0.24036016949152528,0.855182409286499,The original content of this audio is: 'what type of government does kazakhstan have.',128,24.303513461142888
